delivery_id,supplier_id,order_id,expected_date,actual_date,delay_days,on_time,delivery_score,month
DEL_SUP000028_20,SUP000028,ORD_SUP000028_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000028_21,SUP000028,ORD_SUP000028_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000028_22,SUP000028,ORD_SUP000028_22,2022-10-15,2022-10-15,0,True,100,Month_22
DEL_SUP000028_23,SUP000028,ORD_SUP000028_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000028_24,SUP000028,ORD_SUP000028_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000028_25,SUP000028,ORD_SUP000028_25,2023-01-15,2023-01-15,0,True,100,Month_25
DEL_SUP000028_26,SUP000028,ORD_SUP000028_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000028_27,SUP000028,ORD_SUP000028_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000028_28,SUP000028,ORD_SUP000028_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000028_29,SUP000028,ORD_SUP000028_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000028_30,SUP000028,ORD_SUP000028_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000028_31,SUP000028,ORD_SUP000028_31,2023-07-15,2023-07-15,0,True,100,Month_31
DEL_SUP000028_32,SUP000028,ORD_SUP000028_32,2023-08-15,2023-08-15,0,True,100,Month_32
DEL_SUP000028_33,SUP000028,ORD_SUP000028_33,2023-09-15,2023-09-17,2,False,90,Month_33
DEL_SUP000028_34,SUP000028,ORD_SUP000028_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000028_35,SUP000028,ORD_SUP000028_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000028_36,SUP000028,ORD_SUP000028_36,2023-12-15,2023-12-15,0,True,100,Month_36
DEL_SUP000028_37,SUP000028,ORD_SUP000028_37,2024-01-15,2024-01-15,0,True,100,Month_37
DEL_SUP000028_38,SUP000028,ORD_SUP000028_38,2024-02-15,2024-02-15,0,True,100,Month_38
DEL_SUP000028_39,SUP000028,ORD_SUP000028_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000028_40,SUP000028,ORD_SUP000028_40,2024-04-15,2024-04-15,0,True,100,Month_40
DEL_SUP000028_41,SUP000028,ORD_SUP000028_41,2024-05-15,2024-05-15,0,True,100,Month_41
DEL_SUP000028_42,SUP000028,ORD_SUP000028_42,2024-06-15,2024-06-15,0,True,100,Month_42
DEL_SUP000028_43,SUP000028,ORD_SUP000028_43,2024-07-15,2024-07-15,0,True,100,Month_43
DEL_SUP000028_44,SUP000028,ORD_SUP000028_44,2024-08-15,2024-08-15,0,True,100,Month_44
DEL_SUP000028_45,SUP000028,ORD_SUP000028_45,2024-09-15,2024-09-15,0,True,100,Month_45
DEL_SUP000028_46,SUP000028,ORD_SUP000028_46,2024-10-15,2024-10-15,0,True,100,Month_46
DEL_SUP000028_47,SUP000028,ORD_SUP000028_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000028_48,SUP000028,ORD_SUP000028_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000028_49,SUP000028,ORD_SUP000028_49,2025-01-15,2025-01-15,0,True,100,Month_49
DEL_SUP000028_50,SUP000028,ORD_SUP000028_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000028_51,SUP000028,ORD_SUP000028_51,2025-03-15,2025-03-15,0,True,100,Month_51
DEL_SUP000028_52,SUP000028,ORD_SUP000028_52,2025-04-15,2025-04-16,1,False,95,Month_52
DEL_SUP000028_53,SUP000028,ORD_SUP000028_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000028_54,SUP000028,ORD_SUP000028_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000028_55,SUP000028,ORD_SUP000028_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000028_56,SUP000028,ORD_SUP000028_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000028_57,SUP000028,ORD_SUP000028_57,2025-09-15,2025-09-15,0,True,100,Month_57
DEL_SUP000028_58,SUP000028,ORD_SUP000028_58,2025-10-15,2025-10-15,0,True,100,Month_58
DEL_SUP000028_59,SUP000028,ORD_SUP000028_59,2025-11-15,2025-11-15,0,True,100,Month_59
DEL_SUP000028_60,SUP000028,ORD_SUP000028_60,2025-12-15,2025-12-15,0,True,100,Month_60
DEL_SUP000029_01,SUP000029,ORD_SUP000029_01,2021-01-15,2021-01-15,0,True,100,Month_01
DEL_SUP000029_02,SUP000029,ORD_SUP000029_02,2021-02-15,2021-02-15,0,True,100,Month_02
DEL_SUP000029_03,SUP000029,ORD_SUP000029_03,2021-03-15,2021-03-15,0,True,100,Month_03
DEL_SUP000029_04,SUP000029,ORD_SUP000029_04,2021-04-15,2021-04-15,0,True,100,Month_04
DEL_SUP000029_05,SUP000029,ORD_SUP000029_05,2021-05-15,2021-05-15,0,True,100,Month_05
DEL_SUP000029_06,SUP000029,ORD_SUP000029_06,2021-06-15,2021-06-15,0,True,100,Month_06
DEL_SUP000029_07,SUP000029,ORD_SUP000029_07,2021-07-15,2021-07-15,0,True,100,Month_07
DEL_SUP000029_08,SUP000029,ORD_SUP000029_08,2021-08-15,2021-08-15,0,True,100,Month_08
DEL_SUP000029_09,SUP000029,ORD_SUP000029_09,2021-09-15,2021-09-15,0,True,100,Month_09
DEL_SUP000029_10,SUP000029,ORD_SUP000029_10,2021-10-15,2021-10-15,0,True,100,Month_10
DEL_SUP000029_11,SUP000029,ORD_SUP000029_11,2021-11-15,2021-11-15,0,True,100,Month_11
DEL_SUP000029_12,SUP000029,ORD_SUP000029_12,2021-12-15,2021-12-15,0,True,100,Month_12
DEL_SUP000029_13,SUP000029,ORD_SUP000029_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000029_14,SUP000029,ORD_SUP000029_14,2022-02-15,2022-02-15,0,True,100,Month_14
DEL_SUP000029_15,SUP000029,ORD_SUP000029_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000029_16,SUP000029,ORD_SUP000029_16,2022-04-15,2022-04-20,5,False,75,Month_16
DEL_SUP000029_17,SUP000029,ORD_SUP000029_17,2022-05-15,2022-05-15,0,True,100,Month_17
DEL_SUP000029_18,SUP000029,ORD_SUP000029_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000029_19,SUP000029,ORD_SUP000029_19,2022-07-15,2022-07-15,0,True,100,Month_19
DEL_SUP000029_20,SUP000029,ORD_SUP000029_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000029_21,SUP000029,ORD_SUP000029_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000029_22,SUP000029,ORD_SUP000029_22,2022-10-15,2022-10-18,3,False,85,Month_22
DEL_SUP000029_23,SUP000029,ORD_SUP000029_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000029_24,SUP000029,ORD_SUP000029_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000029_25,SUP000029,ORD_SUP000029_25,2023-01-15,2023-01-15,0,True,100,Month_25
DEL_SUP000029_26,SUP000029,ORD_SUP000029_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000029_27,SUP000029,ORD_SUP000029_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000029_28,SUP000029,ORD_SUP000029_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000029_29,SUP000029,ORD_SUP000029_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000029_30,SUP000029,ORD_SUP000029_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000029_31,SUP000029,ORD_SUP000029_31,2023-07-15,2023-07-15,0,True,100,Month_31
DEL_SUP000029_32,SUP000029,ORD_SUP000029_32,2023-08-15,2023-08-15,0,True,100,Month_32
DEL_SUP000029_33,SUP000029,ORD_SUP000029_33,2023-09-15,2023-09-15,0,True,100,Month_33
DEL_SUP000029_34,SUP000029,ORD_SUP000029_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000029_35,SUP000029,ORD_SUP000029_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000029_36,SUP000029,ORD_SUP000029_36,2023-12-15,2023-12-15,0,True,100,Month_36
DEL_SUP000029_37,SUP000029,ORD_SUP000029_37,2024-01-15,2024-01-15,0,True,100,Month_37
DEL_SUP000029_38,SUP000029,ORD_SUP000029_38,2024-02-15,2024-02-15,0,True,100,Month_38
DEL_SUP000029_39,SUP000029,ORD_SUP000029_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000029_40,SUP000029,ORD_SUP000029_40,2024-04-15,2024-04-15,0,True,100,Month_40
DEL_SUP000029_41,SUP000029,ORD_SUP000029_41,2024-05-15,2024-05-15,0,True,100,Month_41
DEL_SUP000029_42,SUP000029,ORD_SUP000029_42,2024-06-15,2024-06-15,0,True,100,Month_42
DEL_SUP000029_43,SUP000029,ORD_SUP000029_43,2024-07-15,2024-07-15,0,True,100,Month_43
DEL_SUP000029_44,SUP000029,ORD_SUP000029_44,2024-08-15,2024-08-15,0,True,100,Month_44
DEL_SUP000029_45,SUP000029,ORD_SUP000029_45,2024-09-15,2024-09-15,0,True,100,Month_45
DEL_SUP000029_46,SUP000029,ORD_SUP000029_46,2024-10-15,2024-10-15,0,True,100,Month_46
DEL_SUP000029_47,SUP000029,ORD_SUP000029_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000029_48,SUP000029,ORD_SUP000029_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000029_49,SUP000029,ORD_SUP000029_49,2025-01-15,2025-01-15,0,True,100,Month_49
DEL_SUP000029_50,SUP000029,ORD_SUP000029_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000029_51,SUP000029,ORD_SUP000029_51,2025-03-15,2025-03-15,0,True,100,Month_51
DEL_SUP000029_52,SUP000029,ORD_SUP000029_52,2025-04-15,2025-04-18,3,False,85,Month_52
DEL_SUP000029_53,SUP000029,ORD_SUP000029_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000029_54,SUP000029,ORD_SUP000029_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000029_55,SUP000029,ORD_SUP000029_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000029_56,SUP000029,ORD_SUP000029_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000029_57,SUP000029,ORD_SUP000029_57,2025-09-15,2025-09-15,0,True,100,Month_57
DEL_SUP000029_58,SUP000029,ORD_SUP000029_58,2025-10-15,2025-10-15,0,True,100,Month_58
DEL_SUP000029_59,SUP000029,ORD_SUP000029_59,2025-11-15,2025-11-15,0,True,100,Month_59
DEL_SUP000029_60,SUP000029,ORD_SUP000029_60,2025-12-15,2025-12-15,0,True,100,Month_60
DEL_SUP000030_01,SUP000030,ORD_SUP000030_01,2021-01-15,2021-01-15,0,True,100,Month_01
DEL_SUP000030_02,SUP000030,ORD_SUP000030_02,2021-02-15,2021-02-27,12,False,40,Month_02
DEL_SUP000030_03,SUP000030,ORD_SUP000030_03,2021-03-15,2021-04-03,19,False,20,Month_03
DEL_SUP000030_04,SUP000030,ORD_SUP000030_04,2021-04-15,2021-05-01,16,False,20,Month_04
DEL_SUP000030_05,SUP000030,ORD_SUP000030_05,2021-05-15,2021-05-15,0,True,100,Month_05
DEL_SUP000030_06,SUP000030,ORD_SUP000030_06,2021-06-15,2021-07-06,21,False,20,Month_06
DEL_SUP000030_07,SUP000030,ORD_SUP000030_07,2021-07-15,2021-08-03,19,False,20,Month_07
DEL_SUP000030_08,SUP000030,ORD_SUP000030_08,2021-08-15,2021-09-04,20,False,20,Month_08
DEL_SUP000030_09,SUP000030,ORD_SUP000030_09,2021-09-15,2021-10-10,25,False,20,Month_09
DEL_SUP000030_10,SUP000030,ORD_SUP000030_10,2021-10-15,2021-11-08,24,False,20,Month_10
DEL_SUP000030_11,SUP000030,ORD_SUP000030_11,2021-11-15,2021-11-25,10,False,50,Month_11
DEL_SUP000030_12,SUP000030,ORD_SUP000030_12,2021-12-15,2021-12-25,10,False,50,Month_12
DEL_SUP000030_13,SUP000030,ORD_SUP000030_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000030_14,SUP000030,ORD_SUP000030_14,2022-02-15,2022-03-02,15,False,25,Month_14
DEL_SUP000030_15,SUP000030,ORD_SUP000030_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000030_16,SUP000030,ORD_SUP000030_16,2022-04-15,2022-04-23,8,False,60,Month_16
DEL_SUP000030_17,SUP000030,ORD_SUP000030_17,2022-05-15,2022-05-22,7,False,65,Month_17
DEL_SUP000030_18,SUP000030,ORD_SUP000030_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000030_19,SUP000030,ORD_SUP000030_19,2022-07-15,2022-07-28,13,False,35,Month_19
DEL_SUP000030_20,SUP000030,ORD_SUP000030_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000030_21,SUP000030,ORD_SUP000030_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000030_22,SUP000030,ORD_SUP000030_22,2022-10-15,2022-10-27,12,False,40,Month_22
DEL_SUP000030_23,SUP000030,ORD_SUP000030_23,2022-11-15,2022-12-09,24,False,20,Month_23
DEL_SUP000030_24,SUP000030,ORD_SUP000030_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000030_25,SUP000030,ORD_SUP000030_25,2023-01-15,2023-01-31,16,False,20,Month_25
DEL_SUP000030_26,SUP000030,ORD_SUP000030_26,2023-02-15,2023-02-28,13,False,35,Month_26
DEL_SUP000030_27,SUP000030,ORD_SUP000030_27,2023-03-15,2023-04-06,22,False,20,Month_27
DEL_SUP000030_28,SUP000030,ORD_SUP000030_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000030_29,SUP000030,ORD_SUP000030_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000030_30,SUP000030,ORD_SUP000030_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000030_31,SUP000030,ORD_SUP000030_31,2023-07-15,2023-08-02,18,False,20,Month_31
DEL_SUP000030_32,SUP000030,ORD_SUP000030_32,2023-08-15,2023-08-25,10,False,50,Month_32
DEL_SUP000030_33,SUP000030,ORD_SUP000030_33,2023-09-15,2023-10-08,23,False,20,Month_33
DEL_SUP000030_34,SUP000030,ORD_SUP000030_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000030_35,SUP000030,ORD_SUP000030_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000030_36,SUP000030,ORD_SUP000030_36,2023-12-15,2023-12-22,7,False,65,Month_36
DEL_SUP000030_37,SUP000030,ORD_SUP000030_37,2024-01-15,2024-01-15,0,True,100,Month_37
DEL_SUP000030_38,SUP000030,ORD_SUP000030_38,2024-02-15,2024-02-26,11,False,45,Month_38
DEL_SUP000030_39,SUP000030,ORD_SUP000030_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000030_40,SUP000030,ORD_SUP000030_40,2024-04-15,2024-04-15,0,True,100,Month_40
DEL_SUP000030_41,SUP000030,ORD_SUP000030_41,2024-05-15,2024-05-15,0,True,100,Month_41
DEL_SUP000030_42,SUP000030,ORD_SUP000030_42,2024-06-15,2024-06-15,0,True,100,Month_42
DEL_SUP000030_43,SUP000030,ORD_SUP000030_43,2024-07-15,2024-08-01,17,False,20,Month_43
DEL_SUP000030_44,SUP000030,ORD_SUP000030_44,2024-08-15,2024-08-15,0,True,100,Month_44
DEL_SUP000030_45,SUP000030,ORD_SUP000030_45,2024-09-15,2024-09-21,6,False,70,Month_45
DEL_SUP000030_46,SUP000030,ORD_SUP000030_46,2024-10-15,2024-10-20,5,False,75,Month_46
DEL_SUP000030_47,SUP000030,ORD_SUP000030_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000030_48,SUP000030,ORD_SUP000030_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000030_49,SUP000030,ORD_SUP000030_49,2025-01-15,2025-01-28,13,False,35,Month_49
DEL_SUP000030_50,SUP000030,ORD_SUP000030_50,2025-02-15,2025-03-10,23,False,20,Month_50
DEL_SUP000030_51,SUP000030,ORD_SUP000030_51,2025-03-15,2025-04-05,21,False,20,Month_51
DEL_SUP000030_52,SUP000030,ORD_SUP000030_52,2025-04-15,2025-04-15,0,True,100,Month_52
DEL_SUP000030_53,SUP000030,ORD_SUP000030_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000030_54,SUP000030,ORD_SUP000030_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000030_55,SUP000030,ORD_SUP000030_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000030_56,SUP000030,ORD_SUP000030_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000030_57,SUP000030,ORD_SUP000030_57,2025-09-15,2025-09-21,6,False,70,Month_57
DEL_SUP000030_58,SUP000030,ORD_SUP000030_58,2025-10-15,2025-10-15,0,True,100,Month_58
DEL_SUP000030_59,SUP000030,ORD_SUP000030_59,2025-11-15,2025-12-01,16,False,20,Month_59
DEL_SUP000030_60,SUP000030,ORD_SUP000030_60,2025-12-15,2025-12-23,8,False,60,Month_60
DEL_SUP000031_01,SUP000031,ORD_SUP000031_01,2021-01-15,2021-01-15,0,True,100,Month_01
DEL_SUP000031_02,SUP000031,ORD_SUP000031_02,2021-02-15,2021-02-15,0,True,100,Month_02
DEL_SUP000031_03,SUP000031,ORD_SUP000031_03,2021-03-15,2021-03-15,0,True,100,Month_03
DEL_SUP000031_04,SUP000031,ORD_SUP000031_04,2021-04-15,2021-04-15,0,True,100,Month_04
DEL_SUP000031_05,SUP000031,ORD_SUP000031_05,2021-05-15,2021-05-15,0,True,100,Month_05
DEL_SUP000031_06,SUP000031,ORD_SUP000031_06,2021-06-15,2021-06-15,0,True,100,Month_06
DEL_SUP000031_07,SUP000031,ORD_SUP000031_07,2021-07-15,2021-07-15,0,True,100,Month_07
DEL_SUP000031_08,SUP000031,ORD_SUP000031_08,2021-08-15,2021-08-15,0,True,100,Month_08
DEL_SUP000031_09,SUP000031,ORD_SUP000031_09,2021-09-15,2021-09-15,0,True,100,Month_09
DEL_SUP000031_10,SUP000031,ORD_SUP000031_10,2021-10-15,2021-10-18,3,False,85,Month_10
DEL_SUP000031_11,SUP000031,ORD_SUP000031_11,2021-11-15,2021-11-15,0,True,100,Month_11
DEL_SUP000031_12,SUP000031,ORD_SUP000031_12,2021-12-15,2021-12-15,0,True,100,Month_12
DEL_SUP000031_13,SUP000031,ORD_SUP000031_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000031_14,SUP000031,ORD_SUP000031_14,2022-02-15,2022-02-15,0,True,100,Month_14
DEL_SUP000031_15,SUP000031,ORD_SUP000031_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000031_16,SUP000031,ORD_SUP000031_16,2022-04-15,2022-04-15,0,True,100,Month_16
DEL_SUP000031_17,SUP000031,ORD_SUP000031_17,2022-05-15,2022-05-15,0,True,100,Month_17
DEL_SUP000031_18,SUP000031,ORD_SUP000031_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000031_19,SUP000031,ORD_SUP000031_19,2022-07-15,2022-07-15,0,True,100,Month_19
DEL_SUP000031_20,SUP000031,ORD_SUP000031_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000031_21,SUP000031,ORD_SUP000031_21,2022-09-15,2022-09-15,0,True,100,Month_21
DEL_SUP000031_22,SUP000031,ORD_SUP000031_22,2022-10-15,2022-10-15,0,True,100,Month_22
DEL_SUP000031_23,SUP000031,ORD_SUP000031_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000031_24,SUP000031,ORD_SUP000031_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000031_25,SUP000031,ORD_SUP000031_25,2023-01-15,2023-01-15,0,True,100,Month_25
DEL_SUP000031_26,SUP000031,ORD_SUP000031_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000031_27,SUP000031,ORD_SUP000031_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000031_28,SUP000031,ORD_SUP000031_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000031_29,SUP000031,ORD_SUP000031_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000031_30,SUP000031,ORD_SUP000031_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000031_31,SUP000031,ORD_SUP000031_31,2023-07-15,2023-07-15,0,True,100,Month_31
DEL_SUP000031_32,SUP000031,ORD_SUP000031_32,2023-08-15,2023-08-15,0,True,100,Month_32
DEL_SUP000031_33,SUP000031,ORD_SUP000031_33,2023-09-15,2023-09-15,0,True,100,Month_33
DEL_SUP000031_34,SUP000031,ORD_SUP000031_34,2023-10-15,2023-10-15,0,True,100,Month_34
DEL_SUP000031_35,SUP000031,ORD_SUP000031_35,2023-11-15,2023-11-15,0,True,100,Month_35
DEL_SUP000031_36,SUP000031,ORD_SUP000031_36,2023-12-15,2023-12-15,0,True,100,Month_36
DEL_SUP000031_37,SUP000031,ORD_SUP000031_37,2024-01-15,2024-01-15,0,True,100,Month_37
DEL_SUP000031_38,SUP000031,ORD_SUP000031_38,2024-02-15,2024-02-15,0,True,100,Month_38
DEL_SUP000031_39,SUP000031,ORD_SUP000031_39,2024-03-15,2024-03-15,0,True,100,Month_39
DEL_SUP000031_40,SUP000031,ORD_SUP000031_40,2024-04-15,2024-04-15,0,True,100,Month_40
DEL_SUP000031_41,SUP000031,ORD_SUP000031_41,2024-05-15,2024-05-15,0,True,100,Month_41
DEL_SUP000031_42,SUP000031,ORD_SUP000031_42,2024-06-15,2024-06-15,0,True,100,Month_42
DEL_SUP000031_43,SUP000031,ORD_SUP000031_43,2024-07-15,2024-07-15,0,True,100,Month_43
DEL_SUP000031_44,SUP000031,ORD_SUP000031_44,2024-08-15,2024-08-18,3,False,85,Month_44
DEL_SUP000031_45,SUP000031,ORD_SUP000031_45,2024-09-15,2024-09-15,0,True,100,Month_45
DEL_SUP000031_46,SUP000031,ORD_SUP000031_46,2024-10-15,2024-10-15,0,True,100,Month_46
DEL_SUP000031_47,SUP000031,ORD_SUP000031_47,2024-11-15,2024-11-15,0,True,100,Month_47
DEL_SUP000031_48,SUP000031,ORD_SUP000031_48,2024-12-15,2024-12-15,0,True,100,Month_48
DEL_SUP000031_49,SUP000031,ORD_SUP000031_49,2025-01-15,2025-01-15,0,True,100,Month_49
DEL_SUP000031_50,SUP000031,ORD_SUP000031_50,2025-02-15,2025-02-15,0,True,100,Month_50
DEL_SUP000031_51,SUP000031,ORD_SUP000031_51,2025-03-15,2025-03-15,0,True,100,Month_51
DEL_SUP000031_52,SUP000031,ORD_SUP000031_52,2025-04-15,2025-04-15,0,True,100,Month_52
DEL_SUP000031_53,SUP000031,ORD_SUP000031_53,2025-05-15,2025-05-15,0,True,100,Month_53
DEL_SUP000031_54,SUP000031,ORD_SUP000031_54,2025-06-15,2025-06-15,0,True,100,Month_54
DEL_SUP000031_55,SUP000031,ORD_SUP000031_55,2025-07-15,2025-07-15,0,True,100,Month_55
DEL_SUP000031_56,SUP000031,ORD_SUP000031_56,2025-08-15,2025-08-15,0,True,100,Month_56
DEL_SUP000031_57,SUP000031,ORD_SUP000031_57,2025-09-15,2025-09-15,0,True,100,Month_57
DEL_SUP000031_58,SUP000031,ORD_SUP000031_58,2025-10-15,2025-10-21,6,False,70,Month_58
DEL_SUP000031_59,SUP000031,ORD_SUP000031_59,2025-11-15,2025-11-15,0,True,100,Month_59
DEL_SUP000031_60,SUP000031,ORD_SUP000031_60,2025-12-15,2025-12-15,0,True,100,Month_60
DEL_SUP000032_01,SUP000032,ORD_SUP000032_01,2021-01-15,2021-01-15,0,True,100,Month_01
DEL_SUP000032_02,SUP000032,ORD_SUP000032_02,2021-02-15,2021-02-22,7,False,65,Month_02
DEL_SUP000032_03,SUP000032,ORD_SUP000032_03,2021-03-15,2021-03-15,0,True,100,Month_03
DEL_SUP000032_04,SUP000032,ORD_SUP000032_04,2021-04-15,2021-04-15,0,True,100,Month_04
DEL_SUP000032_05,SUP000032,ORD_SUP000032_05,2021-05-15,2021-05-21,6,False,70,Month_05
DEL_SUP000032_06,SUP000032,ORD_SUP000032_06,2021-06-15,2021-07-07,22,False,20,Month_06
DEL_SUP000032_07,SUP000032,ORD_SUP000032_07,2021-07-15,2021-07-15,0,True,100,Month_07
DEL_SUP000032_08,SUP000032,ORD_SUP000032_08,2021-08-15,2021-08-15,0,True,100,Month_08
DEL_SUP000032_09,SUP000032,ORD_SUP000032_09,2021-09-15,2021-09-19,4,False,80,Month_09
DEL_SUP000032_10,SUP000032,ORD_SUP000032_10,2021-10-15,2021-10-24,9,False,55,Month_10
DEL_SUP000032_11,SUP000032,ORD_SUP000032_11,2021-11-15,2021-11-29,14,False,30,Month_11
DEL_SUP000032_12,SUP000032,ORD_SUP000032_12,2021-12-15,2021-12-15,0,True,100,Month_12
DEL_SUP000032_13,SUP000032,ORD_SUP000032_13,2022-01-15,2022-01-15,0,True,100,Month_13
DEL_SUP000032_14,SUP000032,ORD_SUP000032_14,2022-02-15,2022-02-15,0,True,100,Month_14
DEL_SUP000032_15,SUP000032,ORD_SUP000032_15,2022-03-15,2022-03-15,0,True,100,Month_15
DEL_SUP000032_16,SUP000032,ORD_SUP000032_16,2022-04-15,2022-04-15,0,True,100,Month_16
DEL_SUP000032_17,SUP000032,ORD_SUP000032_17,2022-05-15,2022-05-15,0,True,100,Month_17
DEL_SUP000032_18,SUP000032,ORD_SUP000032_18,2022-06-15,2022-06-15,0,True,100,Month_18
DEL_SUP000032_19,SUP000032,ORD_SUP000032_19,2022-07-15,2022-07-15,0,True,100,Month_19
DEL_SUP000032_20,SUP000032,ORD_SUP000032_20,2022-08-15,2022-08-15,0,True,100,Month_20
DEL_SUP000032_21,SUP000032,ORD_SUP000032_21,2022-09-15,2022-10-04,19,False,20,Month_21
DEL_SUP000032_22,SUP000032,ORD_SUP000032_22,2022-10-15,2022-10-18,3,False,85,Month_22
DEL_SUP000032_23,SUP000032,ORD_SUP000032_23,2022-11-15,2022-11-15,0,True,100,Month_23
DEL_SUP000032_24,SUP000032,ORD_SUP000032_24,2022-12-15,2022-12-15,0,True,100,Month_24
DEL_SUP000032_25,SUP000032,ORD_SUP000032_25,2023-01-15,2023-02-02,18,False,20,Month_25
DEL_SUP000032_26,SUP000032,ORD_SUP000032_26,2023-02-15,2023-02-15,0,True,100,Month_26
DEL_SUP000032_27,SUP000032,ORD_SUP000032_27,2023-03-15,2023-03-15,0,True,100,Month_27
DEL_SUP000032_28,SUP000032,ORD_SUP000032_28,2023-04-15,2023-04-15,0,True,100,Month_28
DEL_SUP000032_29,SUP000032,ORD_SUP000032_29,2023-05-15,2023-05-15,0,True,100,Month_29
DEL_SUP000032_30,SUP000032,ORD_SUP000032_30,2023-06-15,2023-06-15,0,True,100,Month_30
DEL_SUP000032_31,SUP000032,ORD_SUP000032_31,2023-07-15,2023-07-24,9,False,55,Month_31
DEL_SUP000032_32,SUP000032,ORD_SUP000032_32,2023-08-15,2023-08-27,12,False,40,Month_32
