order_id,supplier_id,order_value,quantity,category,status,month
ORD_SUP000031_07,SUP000031,8867447.67,56797,Raw Materials,Delivered,Month_07
ORD_SUP000031_08,SUP000031,8576647.64,58615,Raw Materials,Delivered,Month_08
ORD_SUP000031_09,SUP000031,8220608.38,67446,Raw Materials,Delivered,Month_09
ORD_SUP000031_10,SUP000031,10719063.04,131682,Raw Materials,Delivered,Month_10
ORD_SUP000031_11,SUP000031,9972557.95,651516,Raw Materials,Delivered,Month_11
ORD_SUP000031_12,SUP000031,9329137.71,56486,Raw Materials,Delivered,Month_12
ORD_SUP000031_13,SUP000031,9345123.99,513455,Raw Materials,Delivered,Month_13
ORD_SUP000031_14,SUP000031,8344839.97,57038,Raw Materials,Delivered,Month_14
ORD_SUP000031_15,SUP000031,9526858.89,51127,Raw Materials,Delivered,Month_15
ORD_SUP000031_16,SUP000031,9914481.98,59252,Raw Materials,Delivered,Month_16
ORD_SUP000031_17,SUP000031,10069434.39,137056,Raw Materials,Delivered,Month_17
ORD_SUP000031_18,SUP000031,8284305.28,48794,Raw Materials,Delivered,Month_18
ORD_SUP000031_19,SUP000031,9158336.26,67266,Raw Materials,Delivered,Month_19
ORD_SUP000031_20,SUP000031,9951922.58,50214,Raw Materials,Delivered,Month_20
ORD_SUP000031_21,SUP000031,10321577.72,915501,Raw Materials,Delivered,Month_21
ORD_SUP000031_22,SUP000031,8860418.3,200525,Raw Materials,Delivered,Month_22
ORD_SUP000031_23,SUP000031,8568455.5,76356,Raw Materials,Delivered,Month_23
ORD_SUP000031_24,SUP000031,9718132.96,107002,Raw Materials,Delivered,Month_24
ORD_SUP000031_25,SUP000031,9319398.17,63382,Raw Materials,Delivered,Month_25
ORD_SUP000031_26,SUP000031,9030719.49,75016,Raw Materials,Delivered,Month_26
ORD_SUP000031_27,SUP000031,9587172.76,108911,Raw Materials,Delivered,Month_27
ORD_SUP000031_28,SUP000031,9885418.08,50472,Raw Materials,Delivered,Month_28
ORD_SUP000031_29,SUP000031,10001282.95,74109,Raw Materials,Delivered,Month_29
ORD_SUP000031_30,SUP000031,9486726.51,57278,Raw Materials,Delivered,Month_30
ORD_SUP000031_31,SUP000031,8155532.03,69937,Raw Materials,Delivered,Month_31
ORD_SUP000031_32,SUP000031,9078275.65,52062,Raw Materials,Delivered,Month_32
ORD_SUP000031_33,SUP000031,9820963.15,654119,Raw Materials,Delivered,Month_33
ORD_SUP000031_34,SUP000031,9756115.31,51766,Raw Materials,Delivered,Month_34
ORD_SUP000031_35,SUP000031,8964967.74,52952,Raw Materials,Delivered,Month_35
ORD_SUP000031_36,SUP000031,9786355.63,426967,Raw Materials,Delivered,Month_36
ORD_SUP000031_37,SUP000031,8880108.61,74851,Raw Materials,Delivered,Month_37
ORD_SUP000031_38,SUP000031,9882125.8,433879,Raw Materials,Delivered,Month_38
ORD_SUP000031_39,SUP000031,9347289.0,484116,Raw Materials,Delivered,Month_39
ORD_SUP000031_40,SUP000031,8505535.35,237402,Raw Materials,Delivered,Month_40
ORD_SUP000031_41,SUP000031,9777035.07,71528,Raw Materials,Delivered,Month_41
ORD_SUP000031_42,SUP000031,9225924.18,122201,Raw Materials,Delivered,Month_42
ORD_SUP000031_43,SUP000031,10164850.54,74205,Raw Materials,Delivered,Month_43
ORD_SUP000031_44,SUP000031,9499259.99,97180,Raw Materials,Delivered,Month_44
ORD_SUP000031_45,SUP000031,10138254.98,59040,Raw Materials,Delivered,Month_45
ORD_SUP000031_46,SUP000031,10557998.3,404845,Raw Materials,Delivered,Month_46
ORD_SUP000031_47,SUP000031,10022558.72,102075,Raw Materials,Delivered,Month_47
ORD_SUP000031_48,SUP000031,9987557.19,94010,Raw Materials,Delivered,Month_48
ORD_SUP000031_49,SUP000031,9820998.5,337424,Raw Materials,Delivered,Month_49
ORD_SUP000031_50,SUP000031,9000102.14,98801,Raw Materials,Delivered,Month_50
ORD_SUP000031_51,SUP000031,9343453.62,62415,Raw Materials,Delivered,Month_51
ORD_SUP000031_52,SUP000031,10024651.96,147155,Raw Materials,Delivered,Month_52
ORD_SUP000031_53,SUP000031,8295915.52,80337,Raw Materials,Delivered,Month_53
ORD_SUP000031_54,SUP000031,8610842.68,122299,Raw Materials,Delivered,Month_54
ORD_SUP000031_55,SUP000031,9333535.6,110895,Raw Materials,Delivered,Month_55
ORD_SUP000031_56,SUP000031,10089883.74,71910,Raw Materials,Delivered,Month_56
ORD_SUP000031_57,SUP000031,10524807.2,63666,Raw Materials,Delivered,Month_57
ORD_SUP000031_58,SUP000031,9028969.76,116835,Raw Materials,Delivered,Month_58
ORD_SUP000031_59,SUP000031,10781395.56,63264,Raw Materials,Delivered,Month_59
ORD_SUP000031_60,SUP000031,10720965.89,134020,Raw Materials,Delivered,Month_60
ORD_SUP000032_01,SUP000032,1652279.63,11663,Chemical Agent,Delivered,Month_01
ORD_SUP000032_02,SUP000032,1545670.44,29394,Chemical Agent,Delivered,Month_02
ORD_SUP000032_03,SUP000032,1439555.33,14677,Chemical Agent,Delivered,Month_03
ORD_SUP000032_04,SUP000032,1138165.21,6710,Chemical Agent,Delivered,Month_04
ORD_SUP000032_05,SUP000032,1294171.56,8253,Chemical Agent,Delivered,Month_05
ORD_SUP000032_06,SUP000032,1316702.24,10402,Chemical Agent,Delivered,Month_06
ORD_SUP000032_07,SUP000032,1348266.66,7510,Chemical Agent,Delivered,Month_07
ORD_SUP000032_08,SUP000032,1243054.13,7576,Chemical Agent,Delivered,Month_08
ORD_SUP000032_09,SUP000032,1176296.49,23237,Chemical Agent,Delivered,Month_09
ORD_SUP000032_10,SUP000032,1408063.46,23645,Chemical Agent,Delivered,Month_10
ORD_SUP000032_11,SUP000032,1327655.64,12344,Chemical Agent,Delivered,Month_11
ORD_SUP000032_12,SUP000032,1109787.03,11305,Chemical Agent,Delivered,Month_12
ORD_SUP000032_13,SUP000032,1241801.07,7020,Chemical Agent,Delivered,Month_13
ORD_SUP000032_14,SUP000032,1149164.9,9413,Chemical Agent,Delivered,Month_14
ORD_SUP000032_15,SUP000032,1028172.92,11852,Chemical Agent,Delivered,Month_15
ORD_SUP000032_16,SUP000032,999371.52,15642,Chemical Agent,Delivered,Month_16
ORD_SUP000032_17,SUP000032,919063.61,5329,Chemical Agent,Delivered,Month_17
ORD_SUP000032_18,SUP000032,982571.79,5267,Chemical Agent,Delivered,Month_18
ORD_SUP000032_19,SUP000032,995142.01,46839,Chemical Agent,Delivered,Month_19
ORD_SUP000032_20,SUP000032,955646.84,6130,Chemical Agent,Delivered,Month_20
ORD_SUP000032_21,SUP000032,914851.62,25539,Chemical Agent,Delivered,Month_21
ORD_SUP000032_22,SUP000032,951646.41,15804,Chemical Agent,Delivered,Month_22
ORD_SUP000032_23,SUP000032,981893.04,11974,Chemical Agent,Delivered,Month_23
ORD_SUP000032_24,SUP000032,860347.37,8046,Chemical Agent,Delivered,Month_24
ORD_SUP000032_25,SUP000032,797044.21,8124,Chemical Agent,Delivered,Month_25
ORD_SUP000032_26,SUP000032,873480.57,4838,Chemical Agent,Delivered,Month_26
ORD_SUP000032_27,SUP000032,808321.87,57331,Chemical Agent,Delivered,Month_27
ORD_SUP000032_28,SUP000032,740018.57,4073,Chemical Agent,Delivered,Month_28
ORD_SUP000032_29,SUP000032,812786.73,17081,Chemical Agent,Delivered,Month_29
ORD_SUP000032_30,SUP000032,903049.02,11685,Chemical Agent,Delivered,Month_30
ORD_SUP000032_31,SUP000032,785984.45,5626,Chemical Agent,Delivered,Month_31
ORD_SUP000032_32,SUP000032,756416.81,3883,Chemical Agent,Delivered,Month_32
ORD_SUP000032_33,SUP000032,849660.71,5357,Chemical Agent,Delivered,Month_33
ORD_SUP000032_34,SUP000032,807420.03,9823,Chemical Agent,Delivered,Month_34
ORD_SUP000032_35,SUP000032,726718.39,4121,Chemical Agent,Delivered,Month_35
ORD_SUP000032_36,SUP000032,750855.07,15309,Chemical Agent,Delivered,Month_36
ORD_SUP000032_37,SUP000032,650366.84,8795,Chemical Agent,Delivered,Month_37
ORD_SUP000032_38,SUP000032,645507.03,28527,Chemical Agent,Delivered,Month_38
ORD_SUP000032_39,SUP000032,718149.9,3885,Chemical Agent,Delivered,Month_39
ORD_SUP000032_40,SUP000032,563022.61,15584,Chemical Agent,Delivered,Month_40
ORD_SUP000032_41,SUP000032,616704.33,5994,Chemical Agent,Delivered,Month_41
ORD_SUP000032_42,SUP000032,614826.95,7117,Chemical Agent,Delivered,Month_42
ORD_SUP000032_43,SUP000032,670739.57,33496,Chemical Agent,Delivered,Month_43
ORD_SUP000032_44,SUP000032,520023.99,2962,Chemical Agent,Delivered,Month_44
ORD_SUP000032_45,SUP000032,536398.21,2739,Chemical Agent,Delivered,Month_45
ORD_SUP000032_46,SUP000032,581462.34,14130,Chemical Agent,Delivered,Month_46
ORD_SUP000032_47,SUP000032,661538.1,4160,Chemical Agent,Delivered,Month_47
ORD_SUP000032_48,SUP000032,558460.48,2829,Chemical Agent,Delivered,Month_48
ORD_SUP000032_49,SUP000032,557126.12,3634,Chemical Agent,Delivered,Month_49
ORD_SUP000032_50,SUP000032,603830.13,5182,Chemical Agent,Delivered,Month_50
ORD_SUP000032_51,SUP000032,566157.57,8084,Chemical Agent,Delivered,Month_51
ORD_SUP000032_52,SUP000032,534343.99,15949,Chemical Agent,Delivered,Month_52
ORD_SUP000032_53,SUP000032,513916.27,2662,Chemical Agent,Delivered,Month_53
ORD_SUP000032_54,SUP000032,449151.95,2893,Chemical Agent,Delivered,Month_54
ORD_SUP000032_55,SUP000032,498451.05,3952,Chemical Agent,Delivered,Month_55
ORD_SUP000032_56,SUP000032,496941.34,13460,Chemical Agent,Delivered,Month_56
ORD_SUP000032_57,SUP000032,528633.2,20175,Chemical Agent,Delivered,Month_57
ORD_SUP000032_58,SUP000032,439179.89,2627,Chemical Agent,Delivered,Month_58
ORD_SUP000032_59,SUP000032,449835.81,4819,Chemical Agent,Delivered,Month_59
ORD_SUP000032_60,SUP000032,463722.08,2622,Chemical Agent,Delayed,Month_60
ORD_SUP000033_01,SUP000033,9493645.39,111411,Chemical Agent,Delivered,Month_01
ORD_SUP000033_02,SUP000033,8625882.88,75473,Chemical Agent,Delivered,Month_02
ORD_SUP000033_03,SUP000033,9450961.51,62267,Chemical Agent,Delivered,Month_03
ORD_SUP000033_04,SUP000033,9689593.78,50575,Chemical Agent,Delivered,Month_04
ORD_SUP000033_05,SUP000033,9514776.99,74887,Chemical Agent,Delivered,Month_05
ORD_SUP000033_06,SUP000033,7594816.01,39016,Chemical Agent,Delivered,Month_06
ORD_SUP000033_07,SUP000033,9041983.58,45864,Chemical Agent,Delivered,Month_07
ORD_SUP000033_08,SUP000033,9817484.77,64064,Chemical Agent,Delivered,Month_08
ORD_SUP000033_09,SUP000033,9509222.32,58953,Chemical Agent,Delivered,Month_09
ORD_SUP000033_10,SUP000033,9532526.92,52168,Chemical Agent,Delivered,Month_10
ORD_SUP000033_11,SUP000033,8931423.66,82070,Chemical Agent,Delivered,Month_11
ORD_SUP000033_12,SUP000033,8907871.46,61696,Chemical Agent,Delivered,Month_12
ORD_SUP000033_13,SUP000033,8361828.17,315913,Chemical Agent,Delivered,Month_13
ORD_SUP000033_14,SUP000033,9221190.64,149008,Chemical Agent,Delivered,Month_14
ORD_SUP000033_15,SUP000033,9869299.44,50546,Chemical Agent,Delivered,Month_15
ORD_SUP000033_16,SUP000033,8289191.54,61585,Chemical Agent,Delivered,Month_16
ORD_SUP000033_17,SUP000033,9438565.38,83197,Chemical Agent,Delivered,Month_17
ORD_SUP000033_18,SUP000033,8540863.2,258438,Chemical Agent,Delivered,Month_18
ORD_SUP000033_19,SUP000033,8899268.29,192555,Chemical Agent,Delivered,Month_19
ORD_SUP000033_20,SUP000033,8919689.31,73553,Chemical Agent,Delivered,Month_20
ORD_SUP000033_21,SUP000033,9295865.59,70090,Chemical Agent,Delivered,Month_21
ORD_SUP000033_22,SUP000033,9697764.06,199282,Chemical Agent,Delivered,Month_22
ORD_SUP000033_23,SUP000033,10506181.56,84408,Chemical Agent,Delivered,Month_23
ORD_SUP000033_24,SUP000033,9745963.72,74962,Chemical Agent,Delivered,Month_24
ORD_SUP000033_25,SUP000033,8944290.42,54758,Chemical Agent,Delivered,Month_25
ORD_SUP000033_26,SUP000033,7671839.07,55611,Chemical Agent,Delivered,Month_26
ORD_SUP000033_27,SUP000033,8096712.37,43350,Chemical Agent,Delivered,Month_27
ORD_SUP000033_28,SUP000033,7808208.07,93785,Chemical Agent,Delivered,Month_28
ORD_SUP000033_29,SUP000033,7980954.86,51412,Chemical Agent,Delivered,Month_29
ORD_SUP000033_30,SUP000033,7597219.51,683096,Chemical Agent,Delivered,Month_30
ORD_SUP000033_31,SUP000033,7773919.99,64680,Chemical Agent,Delivered,Month_31
ORD_SUP000033_32,SUP000033,8448598.43,165375,Chemical Agent,Delivered,Month_32
ORD_SUP000033_33,SUP000033,9921112.83,177006,Chemical Agent,Delivered,Month_33
ORD_SUP000033_34,SUP000033,9771750.33,74559,Chemical Agent,Delivered,Month_34
ORD_SUP000033_35,SUP000033,9933434.57,71469,Chemical Agent,Delivered,Month_35
ORD_SUP000033_36,SUP000033,8562799.16,783749,Chemical Agent,Delivered,Month_36
ORD_SUP000033_37,SUP000033,8589788.78,342026,Chemical Agent,Delivered,Month_37
ORD_SUP000033_38,SUP000033,8449654.75,188262,Chemical Agent,Delivered,Month_38
ORD_SUP000033_39,SUP000033,7880866.44,64065,Chemical Agent,Delivered,Month_39
ORD_SUP000033_40,SUP000033,8600475.39,188662,Chemical Agent,Delivered,Month_40
ORD_SUP000033_41,SUP000033,9655715.72,215735,Chemical Agent,Delivered,Month_41
ORD_SUP000033_42,SUP000033,8189660.76,608811,Chemical Agent,Delivered,Month_42
ORD_SUP000033_43,SUP000033,9490673.93,167892,Chemical Agent,Delivered,Month_43
ORD_SUP000033_44,SUP000033,9142463.56,94510,Chemical Agent,Delivered,Month_44
ORD_SUP000033_45,SUP000033,9397608.51,109552,Chemical Agent,Delivered,Month_45
ORD_SUP000033_46,SUP000033,9460830.13,67117,Chemical Agent,Delivered,Month_46
ORD_SUP000033_47,SUP000033,7894055.09,712228,Chemical Agent,Delivered,Month_47
ORD_SUP000033_48,SUP000033,7999268.39,66357,Chemical Agent,Delivered,Month_48
ORD_SUP000033_49,SUP000033,10089819.79,66271,Chemical Agent,Delivered,Month_49
ORD_SUP000033_50,SUP000033,9490767.5,116477,Chemical Agent,Delivered,Month_50
ORD_SUP000033_51,SUP000033,8252073.13,42912,Chemical Agent,Delivered,Month_51
ORD_SUP000033_52,SUP000033,8166487.08,53037,Chemical Agent,Delivered,Month_52
ORD_SUP000033_53,SUP000033,9581633.17,55873,Chemical Agent,Delivered,Month_53
ORD_SUP000033_54,SUP000033,8669937.79,147287,Chemical Agent,Delivered,Month_54
ORD_SUP000033_55,SUP000033,8181613.16,46984,Chemical Agent,Delivered,Month_55
ORD_SUP000033_56,SUP000033,9686449.25,95543,Chemical Agent,Delivered,Month_56
ORD_SUP000033_57,SUP000033,8677687.61,364320,Chemical Agent,Delivered,Month_57
ORD_SUP000033_58,SUP000033,8600873.31,82992,Chemical Agent,Delivered,Month_58
ORD_SUP000033_59,SUP000033,9293097.77,291309,Chemical Agent,Delivered,Month_59
ORD_SUP000033_60,SUP000033,9130772.7,70776,Chemical Agent,Delayed,Month_60
ORD_SUP000034_01,SUP000034,317269.87,9269,Chemical Agent,Delivered,Month_01
ORD_SUP000034_02,SUP000034,333470.18,12497,Chemical Agent,Delivered,Month_02
ORD_SUP000034_03,SUP000034,370237.37,4839,Chemical Agent,Delivered,Month_03
ORD_SUP000034_04,SUP000034,347926.3,7957,Chemical Agent,Delivered,Month_04
ORD_SUP000034_05,SUP000034,352325.77,2648,Chemical Agent,Delivered,Month_05
ORD_SUP000034_06,SUP000034,387769.75,2670,Chemical Agent,Delivered,Month_06
ORD_SUP000034_07,SUP000034,404912.92,8395,Chemical Agent,Delivered,Month_07
ORD_SUP000034_08,SUP000034,357167.0,3060,Chemical Agent,Delivered,Month_08
ORD_SUP000034_09,SUP000034,426043.18,3030,Chemical Agent,Delivered,Month_09
ORD_SUP000034_10,SUP000034,464137.99,2510,Chemical Agent,Delivered,Month_10
ORD_SUP000034_11,SUP000034,544227.43,3909,Chemical Agent,Delivered,Month_11
ORD_SUP000034_12,SUP000034,484146.97,2719,Chemical Agent,Delivered,Month_12
ORD_SUP000034_13,SUP000034,484370.42,4546,Chemical Agent,Delivered,Month_13
ORD_SUP000034_14,SUP000034,495168.49,3276,Chemical Agent,Delivered,Month_14
ORD_SUP000034_15,SUP000034,491226.83,6844,Chemical Agent,Delivered,Month_15
ORD_SUP000034_16,SUP000034,643034.14,4636,Chemical Agent,Delivered,Month_16
ORD_SUP000034_17,SUP000034,516224.99,5732,Chemical Agent,Delivered,Month_17
ORD_SUP000034_18,SUP000034,605909.02,5022,Chemical Agent,Delivered,Month_18
ORD_SUP000034_19,SUP000034,601411.69,33047,Chemical Agent,Delivered,Month_19
ORD_SUP000034_20,SUP000034,614578.48,3277,Chemical Agent,Delivered,Month_20
ORD_SUP000034_21,SUP000034,665145.08,11534,Chemical Agent,Delivered,Month_21
ORD_SUP000034_22,SUP000034,771114.49,10293,Chemical Agent,Delivered,Month_22
ORD_SUP000034_23,SUP000034,877654.99,12613,Chemical Agent,Delivered,Month_23
ORD_SUP000034_24,SUP000034,846741.29,26339,Chemical Agent,Delivered,Month_24
ORD_SUP000034_25,SUP000034,864356.64,16742,Chemical Agent,Delivered,Month_25
ORD_SUP000034_26,SUP000034,820551.43,9228,Chemical Agent,Delivered,Month_26
ORD_SUP000034_27,SUP000034,802651.73,22917,Chemical Agent,Delivered,Month_27
ORD_SUP000034_28,SUP000034,1003662.93,5369,Chemical Agent,Delivered,Month_28
ORD_SUP000034_29,SUP000034,972717.91,12022,Chemical Agent,Delivered,Month_29
ORD_SUP000034_30,SUP000034,975645.31,42788,Chemical Agent,Delivered,Month_30
ORD_SUP000034_31,SUP000034,906732.95,4765,Chemical Agent,Delivered,Month_31
ORD_SUP000034_32,SUP000034,1112603.91,12141,Chemical Agent,Delivered,Month_32
ORD_SUP000034_33,SUP000034,1162365.83,6810,Chemical Agent,Delivered,Month_33
ORD_SUP000034_34,SUP000034,1313029.75,11316,Chemical Agent,Delivered,Month_34
ORD_SUP000034_35,SUP000034,1330354.0,7528,Chemical Agent,Delivered,Month_35
ORD_SUP000034_36,SUP000034,1307256.3,11352,Chemical Agent,Delivered,Month_36
ORD_SUP000034_37,SUP000034,1301669.85,10984,Chemical Agent,Delivered,Month_37
ORD_SUP000034_38,SUP000034,1443356.71,11169,Chemical Agent,Delivered,Month_38
ORD_SUP000034_39,SUP000034,1575420.64,10467,Chemical Agent,Delivered,Month_39
ORD_SUP000034_40,SUP000034,1361799.55,15010,Chemical Agent,Delivered,Month_40
ORD_SUP000034_41,SUP000034,1468843.5,19320,Chemical Agent,Delivered,Month_41
ORD_SUP000034_42,SUP000034,1544100.45,78458,Chemical Agent,Delivered,Month_42
ORD_SUP000034_43,SUP000034,1733488.61,20673,Chemical Agent,Delivered,Month_43
ORD_SUP000034_44,SUP000034,1877778.46,9485,Chemical Agent,Delivered,Month_44
ORD_SUP000034_45,SUP000034,1671065.59,21978,Chemical Agent,Delivered,Month_45
ORD_SUP000034_46,SUP000034,1999889.46,80218,Chemical Agent,Delivered,Month_46
ORD_SUP000034_47,SUP000034,1895673.36,34680,Chemical Agent,Delivered,Month_47
ORD_SUP000034_48,SUP000034,2375415.11,66937,Chemical Agent,Delivered,Month_48
ORD_SUP000034_49,SUP000034,2014769.15,16593,Chemical Agent,Delivered,Month_49
ORD_SUP000034_50,SUP000034,2279090.55,191576,Chemical Agent,Delivered,Month_50
ORD_SUP000034_51,SUP000034,2276810.81,46730,Chemical Agent,Delivered,Month_51
ORD_SUP000034_52,SUP000034,2179875.13,17421,Chemical Agent,Delivered,Month_52
ORD_SUP000034_53,SUP000034,2517551.23,23872,Chemical Agent,Delivered,Month_53
ORD_SUP000034_54,SUP000034,2406388.65,24387,Chemical Agent,Delivered,Month_54
ORD_SUP000034_55,SUP000034,2706817.46,204657,Chemical Agent,Delivered,Month_55
ORD_SUP000034_56,SUP000034,2904029.99,21228,Chemical Agent,Delivered,Month_56
ORD_SUP000034_57,SUP000034,2845109.97,33960,Chemical Agent,Delivered,Month_57
ORD_SUP000034_58,SUP000034,3040686.5,79015,Chemical Agent,Delivered,Month_58
ORD_SUP000034_59,SUP000034,3020499.58,34124,Chemical Agent,Delivered,Month_59
ORD_SUP000034_60,SUP000034,3310693.56,33311,Chemical Agent,Delayed,Month_60
ORD_SUP000035_01,SUP000035,7164120.28,70208,Raw Materials,Delivered,Month_01
ORD_SUP000035_02,SUP000035,6653835.82,45665,Raw Materials,Delivered,Month_02
ORD_SUP000035_03,SUP000035,6130438.81,42306,Raw Materials,Delivered,Month_03
ORD_SUP000035_04,SUP000035,6819193.4,61826,Raw Materials,Delivered,Month_04
ORD_SUP000035_05,SUP000035,7594880.23,53985,Raw Materials,Delivered,Month_05
ORD_SUP000035_06,SUP000035,7674878.82,69335,Raw Materials,Delivered,Month_06
ORD_SUP000035_07,SUP000035,6624497.26,35358,Raw Materials,Delivered,Month_07
ORD_SUP000035_08,SUP000035,7558455.96,74848,Raw Materials,Delivered,Month_08
ORD_SUP000035_09,SUP000035,7635003.55,61678,Raw Materials,Delivered,Month_09
ORD_SUP000035_10,SUP000035,6852380.0,36128,Raw Materials,Delivered,Month_10
ORD_SUP000035_11,SUP000035,7007080.79,135708,Raw Materials,Delivered,Month_11
ORD_SUP000035_12,SUP000035,6952854.83,330620,Raw Materials,Delivered,Month_12
ORD_SUP000035_13,SUP000035,6582455.71,37081,Raw Materials,Delivered,Month_13
ORD_SUP000035_14,SUP000035,6809142.01,229480,Raw Materials,Delivered,Month_14
ORD_SUP000035_15,SUP000035,6148779.51,204492,Raw Materials,Delivered,Month_15
ORD_SUP000035_16,SUP000035,5991292.91,64486,Raw Materials,Delivered,Month_16
ORD_SUP000035_17,SUP000035,7030507.33,66827,Raw Materials,Delivered,Month_17
ORD_SUP000035_18,SUP000035,6212488.07,36622,Raw Materials,Delivered,Month_18
