complaint_id,supplier_id,type,severity,resolved,month
COM_SUP000068_48_1,SUP000068,Late Delivery Delay,HIGH,False,Month_48
COM_SUP000068_48_2,SUP000068,Product Quality Defect,CRITICAL,True,Month_48
COM_SUP000068_49_1,SUP000068,Product Quality Defect,CRITICAL,True,Month_49
COM_SUP000068_50_1,SUP000068,Late Delivery Delay,HIGH,False,Month_50
COM_SUP000068_50_2,SUP000068,Product Quality Defect,CRITICAL,False,Month_50
COM_SUP000068_50_3,SUP000068,Product Quality Defect,CRITICAL,False,Month_50
COM_SUP000068_50_4,SUP000068,Late Delivery Delay,HIGH,False,Month_50
COM_SUP000068_51_1,SUP000068,Product Quality Defect,CRITICAL,False,Month_51
COM_SUP000068_51_2,SUP000068,Product Quality Defect,CRITICAL,False,Month_51
COM_SUP000068_52_1,SUP000068,Late Delivery Delay,HIGH,True,Month_52
COM_SUP000068_52_2,SUP000068,Product Quality Defect,CRITICAL,True,Month_52
COM_SUP000068_52_3,SUP000068,Late Delivery Delay,HIGH,True,Month_52
COM_SUP000068_52_4,SUP000068,Product Quality Defect,CRITICAL,True,Month_52
COM_SUP000068_53_1,SUP000068,Product Quality Defect,CRITICAL,False,Month_53
COM_SUP000068_54_1,SUP000068,Product Quality Defect,CRITICAL,False,Month_54
COM_SUP000068_54_2,SUP000068,Late Delivery Delay,HIGH,False,Month_54
COM_SUP000068_54_3,SUP000068,Product Quality Defect,CRITICAL,True,Month_54
COM_SUP000068_54_4,SUP000068,Late Delivery Delay,HIGH,False,Month_54
COM_SUP000068_57_1,SUP000068,Product Quality Defect,CRITICAL,False,Month_57
COM_SUP000068_58_1,SUP000068,Product Quality Defect,CRITICAL,True,Month_58
COM_SUP000068_58_2,SUP000068,Invoicing Mismatch,LOW,False,Month_58
COM_SUP000068_59_1,SUP000068,Product Quality Defect,CRITICAL,True,Month_59
COM_SUP000068_60_1,SUP000068,Product Quality Defect,CRITICAL,False,Month_60
COM_SUP000068_60_2,SUP000068,Late Delivery Delay,HIGH,False,Month_60
COM_SUP000068_60_3,SUP000068,Late Delivery Delay,HIGH,True,Month_60
COM_SUP000068_60_4,SUP000068,Packaging Damage,MEDIUM,True,Month_60
COM_SUP000069_31_1,SUP000069,Late Delivery Delay,LOW,False,Month_31
COM_SUP000069_31_2,SUP000069,Late Delivery Delay,MEDIUM,True,Month_31
COM_SUP000069_52_1,SUP000069,Product Quality Defect,MEDIUM,True,Month_52
COM_SUP000069_52_2,SUP000069,Late Delivery Delay,LOW,True,Month_52
COM_SUP000070_07_1,SUP000070,Customer Service Unresponsiveness,LOW,True,Month_07
COM_SUP000070_18_1,SUP000070,Product Quality Defect,MEDIUM,True,Month_18
COM_SUP000070_33_1,SUP000070,Product Quality Defect,LOW,True,Month_33
COM_SUP000070_48_1,SUP000070,Late Delivery Delay,MEDIUM,True,Month_48
COM_SUP000070_51_1,SUP000070,Product Quality Defect,LOW,True,Month_51
COM_SUP000070_58_1,SUP000070,Product Quality Defect,LOW,True,Month_58
COM_SUP000070_58_2,SUP000070,Product Quality Defect,LOW,True,Month_58
COM_SUP000071_01_1,SUP000071,Product Quality Defect,MEDIUM,True,Month_01
COM_SUP000071_03_1,SUP000071,Product Quality Defect,MEDIUM,False,Month_03
COM_SUP000071_03_2,SUP000071,Late Delivery Delay,MEDIUM,True,Month_03
COM_SUP000071_14_1,SUP000071,Product Quality Defect,MEDIUM,True,Month_14
COM_SUP000071_14_2,SUP000071,Product Quality Defect,MEDIUM,False,Month_14
COM_SUP000071_16_1,SUP000071,Product Quality Defect,LOW,True,Month_16
COM_SUP000071_30_1,SUP000071,Invoicing Mismatch,LOW,False,Month_30
COM_SUP000071_30_2,SUP000071,Product Quality Defect,LOW,True,Month_30
COM_SUP000071_39_1,SUP000071,Invoicing Mismatch,LOW,True,Month_39
COM_SUP000071_56_1,SUP000071,Product Quality Defect,MEDIUM,True,Month_56
COM_SUP000071_56_2,SUP000071,Packaging Damage,LOW,True,Month_56
COM_SUP000072_05_1,SUP000072,Customer Service Unresponsiveness,LOW,False,Month_05
COM_SUP000074_23_1,SUP000074,Late Delivery Delay,LOW,True,Month_23
COM_SUP000075_26_1,SUP000075,Product Quality Defect,LOW,True,Month_26
COM_SUP000075_26_2,SUP000075,Product Quality Defect,MEDIUM,True,Month_26
COM_SUP000075_45_1,SUP000075,Invoicing Mismatch,MEDIUM,True,Month_45
COM_SUP000075_55_1,SUP000075,Invoicing Mismatch,LOW,True,Month_55
COM_SUP000075_55_2,SUP000075,Product Quality Defect,LOW,True,Month_55
COM_SUP000076_01_1,SUP000076,Product Quality Defect,MEDIUM,True,Month_01
COM_SUP000076_01_2,SUP000076,Product Quality Defect,MEDIUM,True,Month_01
COM_SUP000076_10_1,SUP000076,Product Quality Defect,LOW,True,Month_10
COM_SUP000076_10_2,SUP000076,Product Quality Defect,MEDIUM,True,Month_10
COM_SUP000076_14_1,SUP000076,Product Quality Defect,LOW,True,Month_14
COM_SUP000076_14_2,SUP000076,Invoicing Mismatch,MEDIUM,True,Month_14
COM_SUP000076_40_1,SUP000076,Product Quality Defect,LOW,True,Month_40
COM_SUP000076_40_2,SUP000076,Packaging Damage,LOW,True,Month_40
COM_SUP000076_45_1,SUP000076,Product Quality Defect,LOW,True,Month_45
COM_SUP000076_45_2,SUP000076,Product Quality Defect,MEDIUM,True,Month_45
COM_SUP000076_58_1,SUP000076,Late Delivery Delay,MEDIUM,False,Month_58
COM_SUP000076_58_2,SUP000076,Product Quality Defect,MEDIUM,True,Month_58
COM_SUP000077_06_1,SUP000077,Customer Service Unresponsiveness,MEDIUM,True,Month_06
COM_SUP000077_13_1,SUP000077,Product Quality Defect,LOW,True,Month_13
COM_SUP000077_13_2,SUP000077,Product Quality Defect,LOW,True,Month_13
COM_SUP000077_18_1,SUP000077,Product Quality Defect,LOW,True,Month_18
COM_SUP000077_23_1,SUP000077,Product Quality Defect,LOW,True,Month_23
COM_SUP000077_44_1,SUP000077,Product Quality Defect,LOW,True,Month_44
COM_SUP000077_47_1,SUP000077,Packaging Damage,MEDIUM,True,Month_47
COM_SUP000077_55_1,SUP000077,Product Quality Defect,LOW,True,Month_55
COM_SUP000077_55_2,SUP000077,Late Delivery Delay,LOW,True,Month_55
COM_SUP000077_59_1,SUP000077,Invoicing Mismatch,LOW,True,Month_59
COM_SUP000077_60_1,SUP000077,Customer Service Unresponsiveness,LOW,True,Month_60
COM_SUP000077_60_2,SUP000077,Customer Service Unresponsiveness,MEDIUM,False,Month_60
COM_SUP000078_03_1,SUP000078,Late Delivery Delay,MEDIUM,True,Month_03
COM_SUP000078_03_2,SUP000078,Late Delivery Delay,LOW,True,Month_03
COM_SUP000078_03_3,SUP000078,Customer Service Unresponsiveness,LOW,True,Month_03
COM_SUP000078_06_1,SUP000078,Invoicing Mismatch,MEDIUM,True,Month_06
COM_SUP000078_06_2,SUP000078,Product Quality Defect,LOW,True,Month_06
COM_SUP000078_27_1,SUP000078,Product Quality Defect,MEDIUM,True,Month_27
COM_SUP000078_27_2,SUP000078,Product Quality Defect,MEDIUM,True,Month_27
COM_SUP000079_01_1,SUP000079,Late Delivery Delay,HIGH,False,Month_01
COM_SUP000079_01_2,SUP000079,Late Delivery Delay,HIGH,False,Month_01
COM_SUP000079_01_3,SUP000079,Product Quality Defect,CRITICAL,True,Month_01
COM_SUP000079_01_4,SUP000079,Product Quality Defect,CRITICAL,True,Month_01
COM_SUP000079_03_1,SUP000079,Invoicing Mismatch,LOW,True,Month_03
COM_SUP000079_03_2,SUP000079,Late Delivery Delay,HIGH,False,Month_03
COM_SUP000079_03_3,SUP000079,Late Delivery Delay,HIGH,False,Month_03
COM_SUP000079_03_4,SUP000079,Product Quality Defect,CRITICAL,False,Month_03
COM_SUP000079_04_1,SUP000079,Product Quality Defect,CRITICAL,False,Month_04
COM_SUP000079_04_2,SUP000079,Product Quality Defect,CRITICAL,True,Month_04
COM_SUP000079_04_3,SUP000079,Customer Service Unresponsiveness,MEDIUM,True,Month_04
COM_SUP000079_04_4,SUP000079,Product Quality Defect,CRITICAL,True,Month_04
COM_SUP000079_07_1,SUP000079,Product Quality Defect,CRITICAL,True,Month_07
COM_SUP000079_07_2,SUP000079,Late Delivery Delay,MEDIUM,True,Month_07
COM_SUP000079_10_1,SUP000079,Late Delivery Delay,HIGH,True,Month_10
COM_SUP000079_10_2,SUP000079,Invoicing Mismatch,MEDIUM,True,Month_10
COM_SUP000079_11_1,SUP000079,Late Delivery Delay,HIGH,True,Month_11
COM_SUP000079_11_2,SUP000079,Late Delivery Delay,HIGH,True,Month_11
COM_SUP000079_11_3,SUP000079,Late Delivery Delay,HIGH,True,Month_11
COM_SUP000079_11_4,SUP000079,Product Quality Defect,CRITICAL,True,Month_11
COM_SUP000079_12_1,SUP000079,Product Quality Defect,CRITICAL,True,Month_12
COM_SUP000079_12_2,SUP000079,Late Delivery Delay,MEDIUM,True,Month_12
COM_SUP000079_13_1,SUP000079,Late Delivery Delay,HIGH,True,Month_13
COM_SUP000079_13_2,SUP000079,Late Delivery Delay,HIGH,True,Month_13
COM_SUP000079_14_1,SUP000079,Product Quality Defect,CRITICAL,True,Month_14
COM_SUP000079_14_2,SUP000079,Late Delivery Delay,HIGH,True,Month_14
COM_SUP000079_16_1,SUP000079,Customer Service Unresponsiveness,MEDIUM,True,Month_16
COM_SUP000079_16_2,SUP000079,Invoicing Mismatch,MEDIUM,True,Month_16
COM_SUP000079_16_3,SUP000079,Invoicing Mismatch,LOW,True,Month_16
COM_SUP000079_18_1,SUP000079,Invoicing Mismatch,MEDIUM,True,Month_18
COM_SUP000079_18_2,SUP000079,Invoicing Mismatch,LOW,False,Month_18
COM_SUP000079_18_3,SUP000079,Packaging Damage,MEDIUM,True,Month_18
COM_SUP000079_21_1,SUP000079,Late Delivery Delay,HIGH,False,Month_21
COM_SUP000079_21_2,SUP000079,Late Delivery Delay,HIGH,True,Month_21
COM_SUP000079_21_3,SUP000079,Late Delivery Delay,HIGH,True,Month_21
COM_SUP000079_22_1,SUP000079,Late Delivery Delay,LOW,True,Month_22
COM_SUP000079_22_2,SUP000079,Late Delivery Delay,LOW,True,Month_22
COM_SUP000079_22_3,SUP000079,Late Delivery Delay,LOW,True,Month_22
COM_SUP000079_23_1,SUP000079,Late Delivery Delay,MEDIUM,True,Month_23
COM_SUP000079_23_2,SUP000079,Customer Service Unresponsiveness,MEDIUM,True,Month_23
COM_SUP000079_23_3,SUP000079,Product Quality Defect,CRITICAL,False,Month_23
COM_SUP000079_23_4,SUP000079,Product Quality Defect,CRITICAL,True,Month_23
COM_SUP000079_25_1,SUP000079,Customer Service Unresponsiveness,LOW,True,Month_25
COM_SUP000079_25_2,SUP000079,Late Delivery Delay,HIGH,True,Month_25
COM_SUP000079_25_3,SUP000079,Late Delivery Delay,HIGH,True,Month_25
COM_SUP000079_25_4,SUP000079,Late Delivery Delay,HIGH,True,Month_25
COM_SUP000079_26_1,SUP000079,Product Quality Defect,CRITICAL,False,Month_26
COM_SUP000079_26_2,SUP000079,Late Delivery Delay,HIGH,False,Month_26
COM_SUP000079_26_3,SUP000079,Late Delivery Delay,HIGH,True,Month_26
COM_SUP000079_26_4,SUP000079,Invoicing Mismatch,MEDIUM,False,Month_26
COM_SUP000079_27_1,SUP000079,Late Delivery Delay,HIGH,False,Month_27
COM_SUP000079_27_2,SUP000079,Late Delivery Delay,HIGH,False,Month_27
COM_SUP000079_29_1,SUP000079,Late Delivery Delay,HIGH,True,Month_29
COM_SUP000079_29_2,SUP000079,Late Delivery Delay,HIGH,True,Month_29
COM_SUP000079_29_3,SUP000079,Late Delivery Delay,HIGH,True,Month_29
COM_SUP000079_30_1,SUP000079,Customer Service Unresponsiveness,MEDIUM,True,Month_30
COM_SUP000079_30_2,SUP000079,Invoicing Mismatch,LOW,False,Month_30
COM_SUP000079_30_3,SUP000079,Late Delivery Delay,HIGH,False,Month_30
COM_SUP000079_30_4,SUP000079,Product Quality Defect,CRITICAL,True,Month_30
COM_SUP000079_31_1,SUP000079,Late Delivery Delay,LOW,True,Month_31
COM_SUP000079_31_2,SUP000079,Invoicing Mismatch,LOW,False,Month_31
COM_SUP000079_31_3,SUP000079,Product Quality Defect,CRITICAL,True,Month_31
COM_SUP000079_31_4,SUP000079,Product Quality Defect,CRITICAL,True,Month_31
COM_SUP000079_33_1,SUP000079,Late Delivery Delay,LOW,False,Month_33
COM_SUP000079_33_2,SUP000079,Product Quality Defect,CRITICAL,True,Month_33
COM_SUP000079_35_1,SUP000079,Late Delivery Delay,HIGH,True,Month_35
COM_SUP000079_35_2,SUP000079,Late Delivery Delay,HIGH,True,Month_35
COM_SUP000079_35_3,SUP000079,Late Delivery Delay,HIGH,True,Month_35
COM_SUP000079_35_4,SUP000079,Product Quality Defect,CRITICAL,True,Month_35
COM_SUP000079_36_1,SUP000079,Late Delivery Delay,HIGH,True,Month_36
COM_SUP000079_36_2,SUP000079,Product Quality Defect,CRITICAL,True,Month_36
COM_SUP000079_36_3,SUP000079,Product Quality Defect,CRITICAL,True,Month_36
COM_SUP000079_37_1,SUP000079,Packaging Damage,LOW,True,Month_37
COM_SUP000079_37_2,SUP000079,Late Delivery Delay,HIGH,True,Month_37
COM_SUP000079_38_1,SUP000079,Late Delivery Delay,LOW,True,Month_38
COM_SUP000079_38_2,SUP000079,Product Quality Defect,CRITICAL,False,Month_38
COM_SUP000079_39_1,SUP000079,Late Delivery Delay,HIGH,True,Month_39
COM_SUP000079_39_2,SUP000079,Product Quality Defect,CRITICAL,True,Month_39
COM_SUP000079_39_3,SUP000079,Product Quality Defect,CRITICAL,False,Month_39
COM_SUP000079_41_1,SUP000079,Customer Service Unresponsiveness,MEDIUM,True,Month_41
COM_SUP000079_41_2,SUP000079,Late Delivery Delay,MEDIUM,True,Month_41
COM_SUP000079_41_3,SUP000079,Product Quality Defect,CRITICAL,True,Month_41
COM_SUP000079_43_1,SUP000079,Product Quality Defect,CRITICAL,True,Month_43
COM_SUP000079_43_2,SUP000079,Late Delivery Delay,HIGH,False,Month_43
COM_SUP000079_43_3,SUP000079,Packaging Damage,LOW,False,Month_43
COM_SUP000079_45_1,SUP000079,Late Delivery Delay,HIGH,True,Month_45
COM_SUP000079_45_2,SUP000079,Customer Service Unresponsiveness,LOW,True,Month_45
COM_SUP000079_46_1,SUP000079,Late Delivery Delay,HIGH,True,Month_46
COM_SUP000079_46_2,SUP000079,Late Delivery Delay,HIGH,False,Month_46
COM_SUP000079_46_3,SUP000079,Late Delivery Delay,HIGH,True,Month_46
COM_SUP000079_46_4,SUP000079,Customer Service Unresponsiveness,MEDIUM,True,Month_46
COM_SUP000079_47_1,SUP000079,Product Quality Defect,CRITICAL,True,Month_47
COM_SUP000079_47_2,SUP000079,Late Delivery Delay,HIGH,False,Month_47
COM_SUP000079_48_1,SUP000079,Late Delivery Delay,LOW,False,Month_48
COM_SUP000079_48_2,SUP000079,Late Delivery Delay,LOW,False,Month_48
COM_SUP000079_51_1,SUP000079,Late Delivery Delay,MEDIUM,False,Month_51
COM_SUP000079_51_2,SUP000079,Invoicing Mismatch,LOW,True,Month_51
COM_SUP000079_51_3,SUP000079,Product Quality Defect,CRITICAL,False,Month_51
COM_SUP000079_52_1,SUP000079,Late Delivery Delay,LOW,True,Month_52
COM_SUP000079_52_2,SUP000079,Product Quality Defect,CRITICAL,True,Month_52
COM_SUP000079_54_1,SUP000079,Product Quality Defect,CRITICAL,True,Month_54
COM_SUP000079_54_2,SUP000079,Late Delivery Delay,HIGH,True,Month_54
COM_SUP000079_60_1,SUP000079,Late Delivery Delay,HIGH,True,Month_60
COM_SUP000079_60_2,SUP000079,Late Delivery Delay,HIGH,True,Month_60
COM_SUP000079_60_3,SUP000079,Late Delivery Delay,HIGH,False,Month_60
COM_SUP000079_60_4,SUP000079,Packaging Damage,MEDIUM,True,Month_60
COM_SUP000080_55_1,SUP000080,Late Delivery Delay,MEDIUM,True,Month_55
COM_SUP000080_55_2,SUP000080,Late Delivery Delay,LOW,False,Month_55
COM_SUP000081_02_1,SUP000081,Late Delivery Delay,LOW,True,Month_02
COM_SUP000081_02_2,SUP000081,Late Delivery Delay,LOW,True,Month_02
COM_SUP000081_02_3,SUP000081,Late Delivery Delay,LOW,True,Month_02
COM_SUP000081_02_4,SUP000081,Product Quality Defect,LOW,True,Month_02
COM_SUP000081_05_1,SUP000081,Late Delivery Delay,LOW,True,Month_05
COM_SUP000081_05_2,SUP000081,Product Quality Defect,LOW,True,Month_05
COM_SUP000081_05_3,SUP000081,Late Delivery Delay,LOW,False,Month_05
COM_SUP000081_05_4,SUP000081,Late Delivery Delay,LOW,False,Month_05
COM_SUP000081_09_1,SUP000081,Late Delivery Delay,LOW,True,Month_09
COM_SUP000081_09_2,SUP000081,Late Delivery Delay,MEDIUM,True,Month_09
COM_SUP000081_11_1,SUP000081,Late Delivery Delay,LOW,True,Month_11
COM_SUP000081_11_2,SUP000081,Late Delivery Delay,LOW,False,Month_11
COM_SUP000081_11_3,SUP000081,Invoicing Mismatch,LOW,True,Month_11
COM_SUP000081_13_1,SUP000081,Product Quality Defect,MEDIUM,True,Month_13
COM_SUP000081_13_2,SUP000081,Packaging Damage,LOW,True,Month_13
COM_SUP000081_17_1,SUP000081,Product Quality Defect,LOW,True,Month_17
COM_SUP000081_29_1,SUP000081,Invoicing Mismatch,LOW,True,Month_29
COM_SUP000081_44_1,SUP000081,Invoicing Mismatch,LOW,True,Month_44
COM_SUP000081_50_1,SUP000081,Product Quality Defect,MEDIUM,True,Month_50
COM_SUP000081_59_1,SUP000081,Product Quality Defect,MEDIUM,True,Month_59
COM_SUP000081_59_2,SUP000081,Product Quality Defect,LOW,True,Month_59
COM_SUP000082_06_1,SUP000082,Customer Service Unresponsiveness,MEDIUM,True,Month_06
COM_SUP000082_06_2,SUP000082,Late Delivery Delay,LOW,True,Month_06
COM_SUP000082_14_1,SUP000082,Late Delivery Delay,MEDIUM,True,Month_14
COM_SUP000082_14_2,SUP000082,Product Quality Defect,LOW,True,Month_14
COM_SUP000082_21_1,SUP000082,Late Delivery Delay,LOW,True,Month_21
COM_SUP000083_32_1,SUP000083,Late Delivery Delay,LOW,True,Month_32
COM_SUP000083_43_1,SUP000083,Late Delivery Delay,LOW,True,Month_43
COM_SUP000083_43_2,SUP000083,Product Quality Defect,MEDIUM,True,Month_43
COM_SUP000083_47_1,SUP000083,Late Delivery Delay,LOW,True,Month_47
COM_SUP000083_47_2,SUP000083,Late Delivery Delay,LOW,True,Month_47
COM_SUP000084_34_1,SUP000084,Invoicing Mismatch,LOW,True,Month_34
COM_SUP000084_34_2,SUP000084,Late Delivery Delay,LOW,True,Month_34
COM_SUP000085_02_1,SUP000085,Product Quality Defect,LOW,True,Month_02
COM_SUP000085_23_1,SUP000085,Late Delivery Delay,LOW,False,Month_23
COM_SUP000085_41_1,SUP000085,Product Quality Defect,MEDIUM,True,Month_41
COM_SUP000085_41_2,SUP000085,Packaging Damage,LOW,True,Month_41
COM_SUP000086_60_1,SUP000086,Invoicing Mismatch,LOW,True,Month_60
COM_SUP000086_60_2,SUP000086,Customer Service Unresponsiveness,LOW,True,Month_60
COM_SUP000087_19_1,SUP000087,Late Delivery Delay,LOW,True,Month_19
COM_SUP000087_19_2,SUP000087,Late Delivery Delay,LOW,True,Month_19
COM_SUP000087_25_1,SUP000087,Late Delivery Delay,MEDIUM,True,Month_25
COM_SUP000087_25_2,SUP000087,Packaging Damage,LOW,True,Month_25
COM_SUP000087_43_1,SUP000087,Late Delivery Delay,LOW,False,Month_43
COM_SUP000088_53_1,SUP000088,Product Quality Defect,LOW,False,Month_53
COM_SUP000089_21_1,SUP000089,Packaging Damage,LOW,True,Month_21
COM_SUP000089_21_2,SUP000089,Product Quality Defect,MEDIUM,True,Month_21
COM_SUP000090_50_1,SUP000090,Late Delivery Delay,LOW,True,Month_50
COM_SUP000090_50_2,SUP000090,Late Delivery Delay,MEDIUM,True,Month_50
COM_SUP000090_56_1,SUP000090,Late Delivery Delay,LOW,True,Month_56
COM_SUP000090_56_2,SUP000090,Late Delivery Delay,LOW,True,Month_56
COM_SUP000091_14_1,SUP000091,Product Quality Defect,LOW,True,Month_14
COM_SUP000091_20_1,SUP000091,Product Quality Defect,LOW,True,Month_20
COM_SUP000091_20_2,SUP000091,Packaging Damage,MEDIUM,False,Month_20
COM_SUP000091_36_1,SUP000091,Product Quality Defect,MEDIUM,False,Month_36
COM_SUP000091_43_1,SUP000091,Packaging Damage,MEDIUM,True,Month_43
COM_SUP000091_43_2,SUP000091,Product Quality Defect,MEDIUM,True,Month_43
COM_SUP000092_27_1,SUP000092,Packaging Damage,LOW,True,Month_27
COM_SUP000092_28_1,SUP000092,Product Quality Defect,MEDIUM,True,Month_28
COM_SUP000092_33_1,SUP000092,Invoicing Mismatch,MEDIUM,True,Month_33
COM_SUP000092_33_2,SUP000092,Product Quality Defect,LOW,True,Month_33
COM_SUP000092_47_1,SUP000092,Product Quality Defect,LOW,True,Month_47
COM_SUP000092_52_1,SUP000092,Customer Service Unresponsiveness,LOW,True,Month_52
COM_SUP000092_52_2,SUP000092,Late Delivery Delay,LOW,True,Month_52
COM_SUP000092_52_3,SUP000092,Invoicing Mismatch,LOW,True,Month_52
COM_SUP000092_52_4,SUP000092,Product Quality Defect,LOW,True,Month_52
COM_SUP000092_55_1,SUP000092,Late Delivery Delay,LOW,True,Month_55
COM_SUP000093_36_1,SUP000093,Late Delivery Delay,LOW,True,Month_36
COM_SUP000093_40_1,SUP000093,Invoicing Mismatch,LOW,True,Month_40
COM_SUP000093_40_2,SUP000093,Late Delivery Delay,MEDIUM,False,Month_40
COM_SUP000095_02_1,SUP000095,Product Quality Defect,CRITICAL,True,Month_02
COM_SUP000095_02_2,SUP000095,Product Quality Defect,CRITICAL,False,Month_02
COM_SUP000095_04_1,SUP000095,Product Quality Defect,CRITICAL,False,Month_04
COM_SUP000095_04_2,SUP000095,Customer Service Unresponsiveness,LOW,True,Month_04
COM_SUP000095_04_3,SUP000095,Late Delivery Delay,MEDIUM,False,Month_04
COM_SUP000095_04_4,SUP000095,Late Delivery Delay,LOW,True,Month_04
COM_SUP000095_05_1,SUP000095,Late Delivery Delay,LOW,False,Month_05
COM_SUP000095_05_2,SUP000095,Packaging Damage,LOW,False,Month_05
COM_SUP000095_05_3,SUP000095,Late Delivery Delay,MEDIUM,True,Month_05
COM_SUP000095_05_4,SUP000095,Late Delivery Delay,LOW,False,Month_05
COM_SUP000095_07_1,SUP000095,Late Delivery Delay,HIGH,True,Month_07
COM_SUP000095_07_2,SUP000095,Late Delivery Delay,HIGH,False,Month_07
COM_SUP000095_07_3,SUP000095,Late Delivery Delay,HIGH,True,Month_07
COM_SUP000095_07_4,SUP000095,Late Delivery Delay,HIGH,True,Month_07
COM_SUP000095_09_1,SUP000095,Product Quality Defect,MEDIUM,False,Month_09
COM_SUP000095_09_2,SUP000095,Product Quality Defect,LOW,True,Month_09
COM_SUP000095_10_1,SUP000095,Late Delivery Delay,LOW,False,Month_10
COM_SUP000095_12_1,SUP000095,Invoicing Mismatch,LOW,True,Month_12
COM_SUP000095_13_1,SUP000095,Product Quality Defect,LOW,True,Month_13
COM_SUP000095_16_1,SUP000095,Product Quality Defect,CRITICAL,False,Month_16
COM_SUP000095_16_2,SUP000095,Product Quality Defect,CRITICAL,True,Month_16
COM_SUP000095_17_1,SUP000095,Product Quality Defect,CRITICAL,False,Month_17
