compliance_id,supplier_id,month,gst_compliant,iso9001,iso14001,audit_score,violations
CMP_SUP000024_28,SUP000024,Month_28,True,False,True,65.6,0
CMP_SUP000024_29,SUP000024,Month_29,True,False,True,65.0,0
CMP_SUP000024_30,SUP000024,Month_30,True,False,True,64.1,0
CMP_SUP000024_31,SUP000024,Month_31,True,False,True,63.5,0
CMP_SUP000024_32,SUP000024,Month_32,True,False,True,62.6,0
CMP_SUP000024_33,SUP000024,Month_33,True,False,True,61.3,0
CMP_SUP000024_34,SUP000024,Month_34,True,False,True,62.2,0
CMP_SUP000024_35,SUP000024,Month_35,True,False,True,60.8,0
CMP_SUP000024_36,SUP000024,Month_36,True,False,True,61.5,0
CMP_SUP000024_37,SUP000024,Month_37,True,False,True,61.2,0
CMP_SUP000024_38,SUP000024,Month_38,True,False,True,61.2,0
CMP_SUP000024_39,SUP000024,Month_39,True,False,True,60.6,0
CMP_SUP000024_40,SUP000024,Month_40,True,False,True,59.8,0
CMP_SUP000024_41,SUP000024,Month_41,True,False,True,60.7,0
CMP_SUP000024_42,SUP000024,Month_42,True,False,True,60.5,0
CMP_SUP000024_43,SUP000024,Month_43,True,False,True,61.8,0
CMP_SUP000024_44,SUP000024,Month_44,True,False,True,62.9,0
CMP_SUP000024_45,SUP000024,Month_45,True,False,True,62.6,0
CMP_SUP000024_46,SUP000024,Month_46,True,False,True,63.0,0
CMP_SUP000024_47,SUP000024,Month_47,True,False,True,63.6,1
CMP_SUP000024_48,SUP000024,Month_48,True,False,True,62.8,1
CMP_SUP000024_49,SUP000024,Month_49,True,False,True,61.5,0
CMP_SUP000024_50,SUP000024,Month_50,True,False,True,62.5,0
CMP_SUP000024_51,SUP000024,Month_51,True,False,True,63.3,0
CMP_SUP000024_52,SUP000024,Month_52,True,False,True,63.0,0
CMP_SUP000024_53,SUP000024,Month_53,True,False,True,63.6,0
CMP_SUP000024_54,SUP000024,Month_54,True,False,True,63.8,0
CMP_SUP000024_55,SUP000024,Month_55,True,False,True,64.8,0
CMP_SUP000024_56,SUP000024,Month_56,True,False,True,63.5,0
CMP_SUP000024_57,SUP000024,Month_57,True,False,True,64.7,0
CMP_SUP000024_58,SUP000024,Month_58,True,False,True,65.5,0
CMP_SUP000024_59,SUP000024,Month_59,True,False,True,66.7,0
CMP_SUP000024_60,SUP000024,Month_60,True,False,True,65.5,0
CMP_SUP000025_01,SUP000025,Month_01,True,True,True,88.8,0
CMP_SUP000025_02,SUP000025,Month_02,True,True,True,89.4,0
CMP_SUP000025_03,SUP000025,Month_03,True,True,True,90.2,0
CMP_SUP000025_04,SUP000025,Month_04,True,True,True,89.8,0
CMP_SUP000025_05,SUP000025,Month_05,True,True,True,89.5,1
CMP_SUP000025_06,SUP000025,Month_06,True,True,True,90.9,0
CMP_SUP000025_07,SUP000025,Month_07,True,True,True,92.3,0
CMP_SUP000025_08,SUP000025,Month_08,True,True,True,91.5,0
CMP_SUP000025_09,SUP000025,Month_09,True,True,True,92.4,0
CMP_SUP000025_10,SUP000025,Month_10,True,True,True,93.0,0
CMP_SUP000025_11,SUP000025,Month_11,True,True,True,92.0,0
CMP_SUP000025_12,SUP000025,Month_12,True,True,True,92.8,0
CMP_SUP000025_13,SUP000025,Month_13,True,True,True,94.1,0
CMP_SUP000025_14,SUP000025,Month_14,True,True,True,95.0,0
CMP_SUP000025_15,SUP000025,Month_15,True,True,True,96.4,0
CMP_SUP000025_16,SUP000025,Month_16,True,True,True,95.4,0
CMP_SUP000025_17,SUP000025,Month_17,True,True,True,95.9,0
CMP_SUP000025_18,SUP000025,Month_18,True,True,True,94.8,0
CMP_SUP000025_19,SUP000025,Month_19,True,True,True,96.1,0
CMP_SUP000025_20,SUP000025,Month_20,True,True,True,97.0,0
CMP_SUP000025_21,SUP000025,Month_21,True,True,True,97.9,0
CMP_SUP000025_22,SUP000025,Month_22,True,True,True,97.4,0
CMP_SUP000025_23,SUP000025,Month_23,True,True,True,96.8,0
CMP_SUP000025_24,SUP000025,Month_24,True,True,True,97.6,0
CMP_SUP000025_25,SUP000025,Month_25,True,True,True,96.9,0
CMP_SUP000025_26,SUP000025,Month_26,True,True,True,96.5,0
CMP_SUP000025_27,SUP000025,Month_27,True,True,True,95.6,0
CMP_SUP000025_28,SUP000025,Month_28,True,True,True,96.6,0
CMP_SUP000025_29,SUP000025,Month_29,True,True,True,97.9,0
CMP_SUP000025_30,SUP000025,Month_30,True,True,True,96.7,0
CMP_SUP000025_31,SUP000025,Month_31,True,True,True,96.8,0
CMP_SUP000025_32,SUP000025,Month_32,True,True,True,98.0,0
CMP_SUP000025_33,SUP000025,Month_33,True,True,True,97.1,0
CMP_SUP000025_34,SUP000025,Month_34,True,True,True,96.2,0
CMP_SUP000025_35,SUP000025,Month_35,True,True,True,96.8,0
CMP_SUP000025_36,SUP000025,Month_36,True,True,True,95.9,0
CMP_SUP000025_37,SUP000025,Month_37,True,True,True,96.3,0
CMP_SUP000025_38,SUP000025,Month_38,True,True,True,96.6,0
CMP_SUP000025_39,SUP000025,Month_39,True,True,True,97.9,0
CMP_SUP000025_40,SUP000025,Month_40,True,True,True,97.3,0
CMP_SUP000025_41,SUP000025,Month_41,True,True,True,98.2,0
CMP_SUP000025_42,SUP000025,Month_42,True,True,True,98.2,0
CMP_SUP000025_43,SUP000025,Month_43,True,True,True,97.8,0
CMP_SUP000025_44,SUP000025,Month_44,True,True,True,96.4,0
CMP_SUP000025_45,SUP000025,Month_45,True,True,True,96.9,0
CMP_SUP000025_46,SUP000025,Month_46,True,True,True,96.1,0
CMP_SUP000025_47,SUP000025,Month_47,True,True,True,94.8,0
CMP_SUP000025_48,SUP000025,Month_48,True,True,True,93.8,0
CMP_SUP000025_49,SUP000025,Month_49,True,True,True,93.0,0
CMP_SUP000025_50,SUP000025,Month_50,True,True,True,92.0,0
CMP_SUP000025_51,SUP000025,Month_51,True,True,True,93.2,0
CMP_SUP000025_52,SUP000025,Month_52,True,True,True,92.6,0
CMP_SUP000025_53,SUP000025,Month_53,True,True,True,91.2,0
CMP_SUP000025_54,SUP000025,Month_54,True,True,True,92.7,0
CMP_SUP000025_55,SUP000025,Month_55,True,True,True,92.6,0
CMP_SUP000025_56,SUP000025,Month_56,True,True,True,92.7,0
CMP_SUP000025_57,SUP000025,Month_57,True,True,True,92.4,0
CMP_SUP000025_58,SUP000025,Month_58,True,True,True,92.0,0
CMP_SUP000025_59,SUP000025,Month_59,True,True,True,92.5,0
CMP_SUP000025_60,SUP000025,Month_60,True,True,True,91.2,0
CMP_SUP000026_01,SUP000026,Month_01,True,True,True,84.2,0
CMP_SUP000026_02,SUP000026,Month_02,True,True,True,83.1,0
CMP_SUP000026_03,SUP000026,Month_03,True,True,True,83.2,0
CMP_SUP000026_04,SUP000026,Month_04,True,True,True,84.6,0
CMP_SUP000026_05,SUP000026,Month_05,True,True,True,84.7,0
CMP_SUP000026_06,SUP000026,Month_06,True,True,True,84.8,0
CMP_SUP000026_07,SUP000026,Month_07,True,True,True,86.1,0
CMP_SUP000026_08,SUP000026,Month_08,True,True,True,84.8,0
CMP_SUP000026_09,SUP000026,Month_09,True,True,True,83.4,0
CMP_SUP000026_10,SUP000026,Month_10,True,True,True,82.9,0
CMP_SUP000026_11,SUP000026,Month_11,True,True,True,83.0,0
CMP_SUP000026_12,SUP000026,Month_12,True,True,True,82.7,0
CMP_SUP000026_13,SUP000026,Month_13,True,True,True,81.3,0
CMP_SUP000026_14,SUP000026,Month_14,True,True,True,80.3,0
CMP_SUP000026_15,SUP000026,Month_15,True,True,True,81.2,0
CMP_SUP000026_16,SUP000026,Month_16,True,True,True,82.7,0
CMP_SUP000026_17,SUP000026,Month_17,True,True,True,83.2,0
CMP_SUP000026_18,SUP000026,Month_18,True,True,True,83.0,0
CMP_SUP000026_19,SUP000026,Month_19,True,True,True,82.9,0
CMP_SUP000026_20,SUP000026,Month_20,True,True,True,82.2,0
CMP_SUP000026_21,SUP000026,Month_21,True,True,True,81.4,0
CMP_SUP000026_22,SUP000026,Month_22,True,True,True,82.3,0
CMP_SUP000026_23,SUP000026,Month_23,True,True,True,81.4,0
CMP_SUP000026_24,SUP000026,Month_24,True,True,True,81.7,0
CMP_SUP000026_25,SUP000026,Month_25,True,True,True,81.8,0
CMP_SUP000026_26,SUP000026,Month_26,True,True,True,82.2,0
CMP_SUP000026_27,SUP000026,Month_27,True,True,True,81.0,0
CMP_SUP000026_28,SUP000026,Month_28,True,True,True,82.4,0
CMP_SUP000026_29,SUP000026,Month_29,True,True,True,81.5,0
CMP_SUP000026_30,SUP000026,Month_30,True,True,True,80.3,0
CMP_SUP000026_31,SUP000026,Month_31,True,True,True,79.6,1
CMP_SUP000026_32,SUP000026,Month_32,True,True,True,79.2,0
CMP_SUP000026_33,SUP000026,Month_33,True,True,True,79.0,0
CMP_SUP000026_34,SUP000026,Month_34,True,True,True,80.1,0
CMP_SUP000026_35,SUP000026,Month_35,True,True,True,80.0,0
CMP_SUP000026_36,SUP000026,Month_36,True,True,True,79.8,0
CMP_SUP000026_37,SUP000026,Month_37,True,True,True,78.5,0
CMP_SUP000026_38,SUP000026,Month_38,True,True,True,79.3,0
CMP_SUP000026_39,SUP000026,Month_39,True,True,True,78.5,0
CMP_SUP000026_40,SUP000026,Month_40,True,True,True,79.7,0
CMP_SUP000026_41,SUP000026,Month_41,True,True,True,78.4,0
CMP_SUP000026_42,SUP000026,Month_42,True,True,True,78.2,0
CMP_SUP000026_43,SUP000026,Month_43,True,True,True,77.1,0
CMP_SUP000026_44,SUP000026,Month_44,True,True,True,76.0,0
CMP_SUP000026_45,SUP000026,Month_45,True,True,True,77.4,0
CMP_SUP000026_46,SUP000026,Month_46,True,True,True,78.2,0
CMP_SUP000026_47,SUP000026,Month_47,True,True,True,79.0,0
CMP_SUP000026_48,SUP000026,Month_48,True,True,True,79.0,0
CMP_SUP000026_49,SUP000026,Month_49,True,True,True,79.5,0
CMP_SUP000026_50,SUP000026,Month_50,True,True,True,79.5,0
CMP_SUP000026_51,SUP000026,Month_51,True,True,True,78.3,0
CMP_SUP000026_52,SUP000026,Month_52,True,True,True,79.3,0
CMP_SUP000026_53,SUP000026,Month_53,True,True,True,78.7,0
CMP_SUP000026_54,SUP000026,Month_54,True,True,True,77.6,0
CMP_SUP000026_55,SUP000026,Month_55,True,True,True,76.6,0
CMP_SUP000026_56,SUP000026,Month_56,True,True,True,75.5,0
CMP_SUP000026_57,SUP000026,Month_57,True,True,True,76.4,0
CMP_SUP000026_58,SUP000026,Month_58,True,True,True,75.0,0
CMP_SUP000026_59,SUP000026,Month_59,True,True,True,74.5,0
CMP_SUP000026_60,SUP000026,Month_60,True,True,True,73.1,0
CMP_SUP000027_01,SUP000027,Month_01,True,False,True,87.3,0
CMP_SUP000027_02,SUP000027,Month_02,True,False,True,87.9,0
CMP_SUP000027_03,SUP000027,Month_03,True,False,True,88.7,0
CMP_SUP000027_04,SUP000027,Month_04,True,False,True,88.3,0
CMP_SUP000027_05,SUP000027,Month_05,True,False,True,86.9,0
CMP_SUP000027_06,SUP000027,Month_06,True,False,True,86.5,0
CMP_SUP000027_07,SUP000027,Month_07,True,False,True,85.9,0
CMP_SUP000027_08,SUP000027,Month_08,True,False,True,86.3,0
CMP_SUP000027_09,SUP000027,Month_09,True,False,True,85.1,0
CMP_SUP000027_10,SUP000027,Month_10,True,False,True,84.9,0
CMP_SUP000027_11,SUP000027,Month_11,True,False,True,85.1,1
CMP_SUP000027_12,SUP000027,Month_12,True,False,True,85.8,0
CMP_SUP000027_13,SUP000027,Month_13,True,False,True,87.3,0
CMP_SUP000027_14,SUP000027,Month_14,True,False,True,86.5,0
CMP_SUP000027_15,SUP000027,Month_15,True,False,True,87.1,0
CMP_SUP000027_16,SUP000027,Month_16,True,False,True,86.7,0
CMP_SUP000027_17,SUP000027,Month_17,True,False,True,88.2,0
CMP_SUP000027_18,SUP000027,Month_18,True,False,True,89.6,0
CMP_SUP000027_19,SUP000027,Month_19,True,False,True,90.8,1
CMP_SUP000027_20,SUP000027,Month_20,True,False,True,91.9,0
CMP_SUP000027_21,SUP000027,Month_21,True,False,True,93.3,0
CMP_SUP000027_22,SUP000027,Month_22,True,False,True,94.2,0
CMP_SUP000027_23,SUP000027,Month_23,True,False,True,94.8,0
CMP_SUP000027_24,SUP000027,Month_24,True,False,True,94.4,1
CMP_SUP000027_25,SUP000027,Month_25,True,False,True,93.7,0
CMP_SUP000027_26,SUP000027,Month_26,True,False,True,94.5,0
CMP_SUP000027_27,SUP000027,Month_27,True,False,True,94.5,0
CMP_SUP000027_28,SUP000027,Month_28,True,False,True,94.5,0
CMP_SUP000027_29,SUP000027,Month_29,True,False,True,93.7,0
CMP_SUP000027_30,SUP000027,Month_30,True,False,True,95.0,0
CMP_SUP000027_31,SUP000027,Month_31,True,False,True,96.2,0
CMP_SUP000027_32,SUP000027,Month_32,True,False,True,96.9,0
CMP_SUP000027_33,SUP000027,Month_33,True,False,True,97.2,0
CMP_SUP000027_34,SUP000027,Month_34,True,False,True,97.1,0
CMP_SUP000027_35,SUP000027,Month_35,True,False,True,98.1,0
CMP_SUP000027_36,SUP000027,Month_36,True,False,True,96.9,0
CMP_SUP000027_37,SUP000027,Month_37,True,False,True,96.4,0
CMP_SUP000027_38,SUP000027,Month_38,True,False,True,95.1,0
CMP_SUP000027_39,SUP000027,Month_39,True,False,True,96.1,0
CMP_SUP000027_40,SUP000027,Month_40,True,False,True,96.7,0
CMP_SUP000027_41,SUP000027,Month_41,True,False,True,97.8,0
CMP_SUP000027_42,SUP000027,Month_42,True,False,True,98.9,0
CMP_SUP000027_43,SUP000027,Month_43,True,False,True,98.5,0
CMP_SUP000027_44,SUP000027,Month_44,True,False,True,99.9,0
CMP_SUP000027_45,SUP000027,Month_45,True,False,True,99.9,0
CMP_SUP000027_46,SUP000027,Month_46,True,False,True,98.7,0
CMP_SUP000027_47,SUP000027,Month_47,True,False,True,98.0,0
CMP_SUP000027_48,SUP000027,Month_48,True,False,True,98.2,0
CMP_SUP000027_49,SUP000027,Month_49,True,False,True,97.5,0
CMP_SUP000027_50,SUP000027,Month_50,True,False,True,98.6,1
CMP_SUP000027_51,SUP000027,Month_51,True,False,True,98.6,0
CMP_SUP000027_52,SUP000027,Month_52,True,False,True,97.9,0
CMP_SUP000027_53,SUP000027,Month_53,True,False,True,98.2,0
CMP_SUP000027_54,SUP000027,Month_54,True,False,True,98.9,0
CMP_SUP000027_55,SUP000027,Month_55,True,False,True,99.8,0
CMP_SUP000027_56,SUP000027,Month_56,True,False,True,100,0
CMP_SUP000027_57,SUP000027,Month_57,True,False,True,99.3,0
CMP_SUP000027_58,SUP000027,Month_58,True,False,True,98.6,0
CMP_SUP000027_59,SUP000027,Month_59,True,False,True,97.2,0
CMP_SUP000027_60,SUP000027,Month_60,True,False,True,98.4,0
CMP_SUP000028_01,SUP000028,Month_01,True,True,True,90.3,0
CMP_SUP000028_02,SUP000028,Month_02,True,True,True,89.5,0
CMP_SUP000028_03,SUP000028,Month_03,True,True,True,90.4,0
CMP_SUP000028_04,SUP000028,Month_04,True,True,True,90.0,1
CMP_SUP000028_05,SUP000028,Month_05,True,True,True,90.1,0
CMP_SUP000028_06,SUP000028,Month_06,True,True,True,89.4,0
CMP_SUP000028_07,SUP000028,Month_07,True,True,True,89.4,0
CMP_SUP000028_08,SUP000028,Month_08,True,True,True,88.4,0
CMP_SUP000028_09,SUP000028,Month_09,True,True,True,89.5,0
CMP_SUP000028_10,SUP000028,Month_10,True,True,True,88.5,0
CMP_SUP000028_11,SUP000028,Month_11,True,True,True,88.0,0
CMP_SUP000028_12,SUP000028,Month_12,True,True,True,89.2,0
CMP_SUP000028_13,SUP000028,Month_13,True,True,True,87.7,0
CMP_SUP000028_14,SUP000028,Month_14,True,True,True,88.9,0
CMP_SUP000028_15,SUP000028,Month_15,True,True,True,89.3,0
CMP_SUP000028_16,SUP000028,Month_16,True,True,True,89.5,0
CMP_SUP000028_17,SUP000028,Month_17,True,True,True,90.5,0
CMP_SUP000028_18,SUP000028,Month_18,True,True,True,90.3,1
CMP_SUP000028_19,SUP000028,Month_19,True,True,True,88.9,0
CMP_SUP000028_20,SUP000028,Month_20,True,True,True,88.3,0
CMP_SUP000028_21,SUP000028,Month_21,True,True,True,87.2,0
CMP_SUP000028_22,SUP000028,Month_22,True,True,True,86.4,0
CMP_SUP000028_23,SUP000028,Month_23,True,True,True,86.6,1
CMP_SUP000028_24,SUP000028,Month_24,True,True,True,85.9,0
CMP_SUP000028_25,SUP000028,Month_25,True,True,True,85.9,0
CMP_SUP000028_26,SUP000028,Month_26,True,True,True,85.5,0
CMP_SUP000028_27,SUP000028,Month_27,True,True,True,84.7,0
CMP_SUP000028_28,SUP000028,Month_28,True,True,True,85.1,0
CMP_SUP000028_29,SUP000028,Month_29,True,True,True,86.3,0
CMP_SUP000028_30,SUP000028,Month_30,True,True,True,85.0,0
CMP_SUP000028_31,SUP000028,Month_31,True,True,True,83.5,0
CMP_SUP000028_32,SUP000028,Month_32,True,True,True,84.5,0
CMP_SUP000028_33,SUP000028,Month_33,True,True,True,83.8,0
CMP_SUP000028_34,SUP000028,Month_34,True,True,True,83.3,0
CMP_SUP000028_35,SUP000028,Month_35,True,True,True,82.2,0
CMP_SUP000028_36,SUP000028,Month_36,True,True,True,82.2,0
CMP_SUP000028_37,SUP000028,Month_37,True,True,True,82.1,0
CMP_SUP000028_38,SUP000028,Month_38,True,True,True,83.3,0
CMP_SUP000028_39,SUP000028,Month_39,True,True,True,83.1,0
CMP_SUP000028_40,SUP000028,Month_40,True,True,True,83.0,0
CMP_SUP000028_41,SUP000028,Month_41,True,True,True,83.5,0
CMP_SUP000028_42,SUP000028,Month_42,True,True,True,84.9,0
CMP_SUP000028_43,SUP000028,Month_43,True,True,True,84.4,0
CMP_SUP000028_44,SUP000028,Month_44,True,True,True,85.9,1
CMP_SUP000028_45,SUP000028,Month_45,True,True,True,85.3,0
CMP_SUP000028_46,SUP000028,Month_46,True,True,True,85.9,0
CMP_SUP000028_47,SUP000028,Month_47,True,True,True,86.1,0
CMP_SUP000028_48,SUP000028,Month_48,True,True,True,85.9,0
CMP_SUP000028_49,SUP000028,Month_49,True,True,True,85.5,0
CMP_SUP000028_50,SUP000028,Month_50,True,True,True,86.5,0
CMP_SUP000028_51,SUP000028,Month_51,True,True,True,86.7,0
CMP_SUP000028_52,SUP000028,Month_52,True,True,True,88.0,0
CMP_SUP000028_53,SUP000028,Month_53,True,True,True,86.9,0
CMP_SUP000028_54,SUP000028,Month_54,True,True,True,88.1,0
CMP_SUP000028_55,SUP000028,Month_55,True,True,True,89.4,0
CMP_SUP000028_56,SUP000028,Month_56,True,True,True,90.6,0
CMP_SUP000028_57,SUP000028,Month_57,True,True,True,91.0,0
CMP_SUP000028_58,SUP000028,Month_58,True,True,True,91.9,0
CMP_SUP000028_59,SUP000028,Month_59,True,True,True,92.3,0
CMP_SUP000028_60,SUP000028,Month_60,True,True,True,91.0,0
CMP_SUP000029_01,SUP000029,Month_01,True,True,True,99.3,1
CMP_SUP000029_02,SUP000029,Month_02,True,True,True,98.5,0
CMP_SUP000029_03,SUP000029,Month_03,True,True,True,98.2,0
CMP_SUP000029_04,SUP000029,Month_04,True,True,True,97.6,0
CMP_SUP000029_05,SUP000029,Month_05,True,True,True,98.2,0
CMP_SUP000029_06,SUP000029,Month_06,True,True,True,97.1,0
CMP_SUP000029_07,SUP000029,Month_07,True,True,True,97.8,0
CMP_SUP000029_08,SUP000029,Month_08,True,True,True,98.5,0
CMP_SUP000029_09,SUP000029,Month_09,True,True,True,98.0,0
CMP_SUP000029_10,SUP000029,Month_10,True,True,True,99.0,0
CMP_SUP000029_11,SUP000029,Month_11,True,True,True,98.0,0
CMP_SUP000029_12,SUP000029,Month_12,True,True,True,98.2,0
CMP_SUP000029_13,SUP000029,Month_13,True,True,True,99.4,0
CMP_SUP000029_14,SUP000029,Month_14,True,True,True,98.5,0
CMP_SUP000029_15,SUP000029,Month_15,True,True,True,98.3,0
CMP_SUP000029_16,SUP000029,Month_16,True,True,True,97.6,0
CMP_SUP000029_17,SUP000029,Month_17,True,True,True,97.8,1
CMP_SUP000029_18,SUP000029,Month_18,True,True,True,97.3,0
CMP_SUP000029_19,SUP000029,Month_19,True,True,True,97.0,0
CMP_SUP000029_20,SUP000029,Month_20,True,True,True,97.5,0
CMP_SUP000029_21,SUP000029,Month_21,True,True,True,96.3,0
CMP_SUP000029_22,SUP000029,Month_22,True,True,True,96.2,1
CMP_SUP000029_23,SUP000029,Month_23,True,True,True,96.9,0
CMP_SUP000029_24,SUP000029,Month_24,True,True,True,97.4,0
CMP_SUP000029_25,SUP000029,Month_25,True,True,True,98.8,0
CMP_SUP000029_26,SUP000029,Month_26,True,True,True,98.4,0
CMP_SUP000029_27,SUP000029,Month_27,True,True,True,99.0,0
CMP_SUP000029_28,SUP000029,Month_28,True,True,True,98.5,0
CMP_SUP000029_29,SUP000029,Month_29,True,True,True,99.4,0
CMP_SUP000029_30,SUP000029,Month_30,True,True,True,100,0
CMP_SUP000029_31,SUP000029,Month_31,True,True,True,100,0
CMP_SUP000029_32,SUP000029,Month_32,True,True,True,100,0
CMP_SUP000029_33,SUP000029,Month_33,True,True,True,100,0
CMP_SUP000029_34,SUP000029,Month_34,True,True,True,98.7,0
CMP_SUP000029_35,SUP000029,Month_35,True,True,True,97.2,0
CMP_SUP000029_36,SUP000029,Month_36,True,True,True,96.1,0
CMP_SUP000029_37,SUP000029,Month_37,True,True,True,95.5,0
CMP_SUP000029_38,SUP000029,Month_38,True,True,True,95.2,0
CMP_SUP000029_39,SUP000029,Month_39,True,True,True,93.7,0
CMP_SUP000029_40,SUP000029,Month_40,True,True,True,95.2,0
CMP_SUP000029_41,SUP000029,Month_41,True,True,True,94.9,0
CMP_SUP000029_42,SUP000029,Month_42,True,True,True,95.7,0
CMP_SUP000029_43,SUP000029,Month_43,True,True,True,95.9,0
CMP_SUP000029_44,SUP000029,Month_44,True,True,True,96.4,0
CMP_SUP000029_45,SUP000029,Month_45,True,True,True,96.5,0
CMP_SUP000029_46,SUP000029,Month_46,True,True,True,96.9,0
CMP_SUP000029_47,SUP000029,Month_47,True,True,True,96.8,0
CMP_SUP000029_48,SUP000029,Month_48,True,True,True,95.5,0
CMP_SUP000029_49,SUP000029,Month_49,True,True,True,96.0,0
CMP_SUP000029_50,SUP000029,Month_50,True,True,True,96.0,0
CMP_SUP000029_51,SUP000029,Month_51,True,True,True,95.4,0
CMP_SUP000029_52,SUP000029,Month_52,True,True,True,96.0,0
CMP_SUP000029_53,SUP000029,Month_53,True,True,True,96.4,0
CMP_SUP000029_54,SUP000029,Month_54,True,True,True,94.9,0
CMP_SUP000029_55,SUP000029,Month_55,True,True,True,94.9,0
CMP_SUP000029_56,SUP000029,Month_56,True,True,True,94.2,0
CMP_SUP000029_57,SUP000029,Month_57,True,True,True,94.5,0
CMP_SUP000029_58,SUP000029,Month_58,True,True,True,95.7,0
CMP_SUP000029_59,SUP000029,Month_59,True,True,True,96.3,0
CMP_SUP000029_60,SUP000029,Month_60,True,True,True,96.4,0
CMP_SUP000030_01,SUP000030,Month_01,True,True,False,57.3,0
CMP_SUP000030_02,SUP000030,Month_02,True,True,False,56.1,0
CMP_SUP000030_03,SUP000030,Month_03,True,True,False,56.4,0
CMP_SUP000030_04,SUP000030,Month_04,True,True,False,55.0,0
CMP_SUP000030_05,SUP000030,Month_05,True,True,False,54.8,0
CMP_SUP000030_06,SUP000030,Month_06,True,True,False,55.2,0
CMP_SUP000030_07,SUP000030,Month_07,True,True,False,54.8,0
CMP_SUP000030_08,SUP000030,Month_08,True,True,False,53.8,0
CMP_SUP000030_09,SUP000030,Month_09,True,True,False,52.7,0
CMP_SUP000030_10,SUP000030,Month_10,True,True,False,52.7,0
CMP_SUP000030_11,SUP000030,Month_11,True,True,False,53.6,0
CMP_SUP000030_12,SUP000030,Month_12,True,True,False,54.6,0
CMP_SUP000030_13,SUP000030,Month_13,True,True,False,55.1,0
CMP_SUP000030_14,SUP000030,Month_14,True,True,False,53.9,0
CMP_SUP000030_15,SUP000030,Month_15,True,True,False,54.4,2
CMP_SUP000030_16,SUP000030,Month_16,True,True,False,53.7,0
CMP_SUP000030_17,SUP000030,Month_17,True,True,False,53.9,0
CMP_SUP000030_18,SUP000030,Month_18,True,True,False,53.4,0
CMP_SUP000030_19,SUP000030,Month_19,True,True,False,52.9,0
CMP_SUP000030_20,SUP000030,Month_20,True,True,False,54.2,0
CMP_SUP000030_21,SUP000030,Month_21,True,True,False,55.6,0
CMP_SUP000030_22,SUP000030,Month_22,True,True,False,55.8,0
CMP_SUP000030_23,SUP000030,Month_23,True,True,False,54.9,0
CMP_SUP000030_24,SUP000030,Month_24,True,True,False,56.3,0
CMP_SUP000030_25,SUP000030,Month_25,True,True,False,56.9,0
CMP_SUP000030_26,SUP000030,Month_26,True,True,False,56.7,0
CMP_SUP000030_27,SUP000030,Month_27,True,True,False,56.8,0
